timestamp,alpha,beta,delta,power_wam,power_mean,power_normalized,delay_wam,delay_mean,delay_normalized,pdr_wam,pdr_mean,pdr_normalized,current_sf_len,last_ts_in_schedule,reward,action,returned_reward,terminated,truncated,wait_timeout,valid_cycle,wait_attempts,cycle_idx,seed,alpha_weight,beta_weight,delta_weight,profile
1781478647677.318,0.4,0.3,0.3,774.8398744113028,843.2222222222222,0.15496797488226058,167.57518201962645,218.61665083887303,0.010512020148073812,1.0,1.0,1.0,11,8,2.2348592040026736,0,2.2348592040026736,False,False,False,True,0,1,18,0.4,0.3,0.3,balanced
1781478650894.492,0.4,0.3,0.3,737.1601255886969,794.4444444444445,0.1474320251177394,154.85517568850904,198.0357708135486,0.009663454015244098,1.0,1.0,1.0,13,8,2.238128153748331,0,2.238128153748331,False,False,False,True,0,2,18,0.4,0.3,0.3,balanced
1781478654120.563,0.4,0.3,0.3,739.3061224489795,796.7777777777778,0.1478612244897959,143.1275720164609,174.2798353909465,0.008881092195894657,1.0,1.0,1.0,13,8,2.238191182545313,2,2.238191182545313,False,False,False,True,0,3,18,0.4,0.3,0.3,balanced
1781478657434.784,0.4,0.3,0.3,723.2605965463108,777.2222222222222,0.14465211930926217,1924.7245149911816,2326.5272192827747,0.12773345663717023,0.9684657745882235,0.9720752498530276,0.9684657745882235,14,8,2.194358847661611,0,2.194358847661611,False,False,False,True,0,4,18,0.4,0.3,0.3,balanced
1781478660548.1501,0.4,0.3,0.3,702.4583987441129,750.1111111111111,0.14049167974882257,202.57495590828924,269.9985302763081,0.012846894990546313,1.0,1.0,1.0,16,8,2.239949259603307,0,2.239949259603307,False,False,False,True,0,5,18,0.4,0.3,0.3,balanced
1781478667250.669,0.4,0.3,0.3,690.5777080062794,734.4444444444445,0.1381155416012559,205.65990593768373,276.25073486184596,0.01305269552619638,0.9960192868356132,0.9960317460317462,0.9960192868356132,17,8,2.2396437607523225,0,2.2396437607523225,False,False,False,True,0,6,18,0.4,0.3,0.3,balanced
1781478670271.153,0.4,0.3,0.3,676.3233908948195,716.1111111111111,0.1352646781789639,201.3548591326369,265.1218740107629,0.01276550094280433,0.9939531368102796,0.9958847736625513,0.9939531368102796,19,8,2.240250419488657,0,2.240250419488657,False,False,False,True,0,7,18,0.4,0.3,0.3,balanced
1781478709400.2522,0.4,0.3,0.3,691.7315541601256,736.4444444444445,0.13834631083202512,157.00396825396825,203.96972369194592,0.00980680241854358,1.0,1.0,1.0,17,8,2.241719434941627,1,2.241719434941627,False,False,False,True,1,8,18,0.4,0.3,0.3,balanced
1781478712412.369,0.4,0.3,0.3,677.1726844583987,716.6666666666666,0.13543453689167975,173.76469723691946,222.81599059376836,0.010924929768973947,1.0,1.0,1.0,19,8,2.2425487063126357,0,2.2425487063126357,False,False,False,True,0,9,18,0.4,0.3,0.3,balanced
1781478715325.265,0.4,0.3,0.3,669.9340659340659,707.5555555555555,0.1339868131868132,174.6446660335549,220.48433048433048,0.010983633491231147,1.0,1.0,1.0,20,8,2.2431101846779056,0,2.2431101846779056,False,False,False,True,0,10,18,0.4,0.3,0.3,balanced
1781478718244.7158,0.4,0.3,0.3,659.513343799058,693.5555555555555,0.1319026687598116,213.21066793289015,269.8907882241216,0.013556415472507681,1.0,1.0,1.0,22,8,2.243172007854323,0,2.243172007854323,False,False,False,True,0,11,18,0.4,0.3,0.3,balanced
1781478721161.1208,0.4,0.3,0.3,654.9105180533752,687.8888888888889,0.13098210361067503,230.55041152263377,290.20429159318047,0.014713169547874168,1.0,1.0,1.0,23,8,2.243193207691368,0,2.243193207691368,False,False,False,True,0,12,18,0.4,0.3,0.3,balanced
1781478724084.443,0.4,0.3,0.3,644.7535321821035,674.4444444444445,0.1289507064364207,240.51660787771897,313.05702527924745,0.015378025875765108,1.0,1.0,1.0,25,8,2.2438063096627023,0,2.2438063096627023,False,False,False,True,0,13,18,0.4,0.3,0.3,balanced
1781478726907.698,0.4,0.3,0.3,638.5541601255886,667.8888888888889,0.12771083202511774,242.5110794555239,300.6093700538145,0.015511079349934884,0.9940694226408511,0.9958847736625513,0.9940694226408511,26,8,2.242483170177228,0,2.242483170177228,False,False,False,True,0,14,18,0.4,0.3,0.3,balanced
1781478729826.501,0.4,0.3,0.3,634.0062794348509,660.8888888888889,0.12680125588697017,9266.390584723917,10797.792927237371,0.617504375231749,0.9881388452817024,0.9917695473251028,0.9881388452817024,28,8,2.060469838660198,0,2.060469838660198,False,False,False,True,0,15,18,0.4,0.3,0.3,balanced
1781478736334.514,0.4,0.3,0.3,640.3390894819465,669.3333333333334,0.1280678178963893,259.04625068418164,319.61548987411055,0.016614159485268957,1.0,1.0,1.0,26,8,2.2437886249958634,1,2.2437886249958634,False,False,False,True,0,16,18,0.4,0.3,0.3,balanced
1781478739247.4812,0.4,0.3,0.3,633.6326530612243,660.7777777777778,0.12672653061224487,333.9762746831712,454.0189606051675,0.021612826863453716,0.9169719169719169,0.9423868312757201,0.9169719169719169,28,8,2.217917114787641,0,2.217917114787641,False,False,False,True,0,17,18,0.4,0.3,0.3,balanced
1781478742063.298,0.4,0.3,0.3,642.2982731554159,672.3333333333334,0.1284596546310832,266.6049382716049,316.5020576131687,0.017118408156878245,1.0,1.0,1.0,26,8,2.2434806157005034,1,2.2434806157005034,False,False,False,True,0,18,18,0.4,0.3,0.3,balanced
1781478744879.7031,0.4,0.3,0.3,634.9419152276295,661.6666666666666,0.1269883830455259,293.44966761633424,350.8088002532447,0.0189092506748722,1.0,1.0,1.0,28,8,2.2435318715793278,0,2.2435318715793278,False,False,False,True,0,19,18,0.4,0.3,0.3,balanced
1781478747702.873,0.4,0.3,0.3,632.3657770800627,659.2222222222222,0.12647315541601253,289.64104825215935,365.09926287704064,0.018655173332365535,1.0,1.0,1.0,29,8,2.243814185833885,0,2.243814185833885,False,False,False,True,0,20,18,0.4,0.3,0.3,balanced
1781478750425.921,0.4,0.3,0.3,622.5164835164834,646.1111111111111,0.12450329670329668,325.0189933523267,412.42956631845516,0.021015276407760287,1.0,1.0,1.0,32,8,2.2438940983963533,0,2.2438940983963533,False,False,False,True,0,21,18,0.4,0.3,0.3,balanced
1781478753249.01,0.4,0.3,0.3,618.9795918367347,641.6666666666666,0.12379591836734694,378.7246852764094,470.4570333880678,0.024598044381348192,1.0,1.0,1.0,34,8,2.243102219338657,0,2.243102219338657,False,False,False,True,0,22,18,0.4,0.3,0.3,balanced
1781478755961.804,0.4,0.3,0.3,614.7284144427001,636.8888888888889,0.12294568288854002,388.37448559670787,505.0205761316872,0.025241793568826408,1.0,1.0,1.0,35,8,2.243249188773936,0,2.243249188773936,False,False,False,True,0,23,18,0.4,0.3,0.3,balanced
1781478758784.494,0.4,0.3,0.3,613.5949764521192,635.2222222222222,0.12271899529042385,397.72372742200326,500.16967706622876,0.02586549215623771,1.0,1.0,1.0,37,8,2.2431527542369594,0,2.2431527542369594,False,False,False,True,0,24,18,0.4,0.3,0.3,balanced
1781478761504.7988,0.4,0.3,0.3,610.5196232339089,631.1111111111111,0.12210392464678177,519.9240831185275,670.0349342016009,0.03401761728609256,0.9958718530147102,0.9958847736625513,0.9958718530147102,38,8,2.2397147008598726,0,2.2397147008598726,False,False,False,True,0,25,18,0.4,0.3,0.3,balanced
1781478764226.154,0.4,0.3,0.3,606.5620094191523,625.8888888888889,0.12131240188383047,401.60420340975895,495.19253380364495,0.026124363136074646,1.0,1.0,1.0,40,8,2.2436377303056454,0,2.2436377303056454,False,False,False,True,0,26,18,0.4,0.3,0.3,balanced
1781478766946.651,0.4,0.3,0.3,604.3124018838305,623.5555555555555,0.1208624803767661,470.432833627278,560.0440917107584,0.030715999574868445,1.0,1.0,1.0,41,8,2.242440207976833,0,2.242440207976833,False,False,False,True,0,27,18,0.4,0.3,0.3,balanced
1781478774350.907,0.4,0.3,0.3,278.0313971742543,354.55555555555554,0.055606279434850865,236.56462585034012,236.1753590325019,0.015114384646453644,0.44897959183673464,0.5555555555555556,0.44897959183673464,43,8,2.107917050383144,0,2.107917050383144,False,False,False,True,0,28,18,0.4,0.3,0.3,balanced
1781478777073.921,0.4,0.3,0.3,601.6279434850862,619.0,0.12032558869701725,449.3096606458675,559.4923371647509,0.02930684860879703,1.0,1.0,1.0,44,8,2.243077709938554,0,2.243077709938554,False,False,False,True,0,29,18,0.4,0.3,0.3,balanced
1781478779796.4548,0.4,0.3,0.3,599.8147566718995,617.7777777777778,0.11996295133437991,458.450911228689,559.6737213403879,0.029916671863154703,1.0,1.0,1.0,44,8,2.2430398179073014,2,2.2430398179073014,False,False,False,True,0,30,18,0.4,0.3,0.3,balanced
1781478782520.396,0.4,0.3,0.3,599.1130298273155,615.6666666666666,0.1198226059654631,478.00264550264546,602.6014109347442,0.03122099036041664,1.0,1.0,1.0,46,8,2.24270466050569,0,2.24270466050569,False,False,False,True,0,31,18,0.4,0.3,0.3,balanced
1781478785140.589,0.4,0.3,0.3,597.2715855572998,613.5555555555555,0.11945431711145996,521.2506172839506,669.9402975625198,0.03410611189352573,0.993841323511653,0.9957264957264957,0.993841323511653,47,8,2.2401388366408543,0,2.2401388366408543,False,False,False,True,0,32,18,0.4,0.3,0.3,balanced
1781478787853.928,0.4,0.3,0.3,598.6106750392463,615.4444444444445,0.11972213500784926,473.1549646252711,590.1098745160048,0.0308975960390441,0.996156552806799,0.9961685823754789,0.996156552806799,46,8,2.2416888330271867,1,2.2416888330271867,False,False,False,True,0,33,18,0.4,0.3,0.3,balanced
1781478790573.709,0.4,0.3,0.3,598.8948194662479,616.0,0.11977896389324957,503.78147235905857,623.6603721948549,0.032940725307475556,1.0,1.0,1.0,46,8,2.2422061968504576,2,2.2422061968504576,False,False,False,True,0,34,18,0.4,0.3,0.3,balanced
1781478793295.979,0.4,0.3,0.3,597.7943485086342,614.5555555555555,0.11955886970172686,505.50561029009305,615.2476737821564,0.03305574451568333,1.0,1.0,1.0,47,8,2.2422597287646044,0,2.2422597287646044,False,False,False,True,0,35,18,0.4,0.3,0.3,balanced
1781478832039.433,0.4,0.3,0.3,594.0627943485086,609.5555555555555,0.11881255886970173,551.7371373836891,670.6554460864805,0.036139902427197404,1.0,1.0,1.0,49,8,2.24163300572396,0,2.24163300572396,False,False,False,True,1,36,18,0.4,0.3,0.3,balanced
1781478834758.613,0.4,0.3,0.3,597.3045525902668,614.2222222222222,0.11946091051805335,584.78468547913,690.7995296884186,0.03834454205998199,0.9941690962099123,0.9960317460317462,0.9941690962099123,47,8,2.2389630020377576,1,2.2389630020377576,False,False,False,True,0,37,18,0.4,0.3,0.3,balanced
1781478837480.9749,0.4,0.3,0.3,594.0251177394034,609.8888888888889,0.11880502354788068,581.5017788724684,684.1844553913519,0.03812553561524139,1.0,1.0,1.0,49,8,2.241040329896275,0,2.241040329896275,False,False,False,True,0,38,18,0.4,0.3,0.3,balanced
1781478843689.8489,0.4,0.3,0.3,594.4740973312402,610.1111111111111,0.11889481946624803,566.4814814814815,691.5637860082304,0.03712351444172659,1.0,1.0,1.0,50,8,2.2413050178809826,0,2.2413050178809826,False,False,False,True,0,39,18,0.4,0.3,0.3,balanced
1781478846408.193,0.4,0.3,0.3,591.0470957613815,606.7777777777778,0.11820941915227628,579.7749042145593,729.8864258347016,0.038010333836861865,1.0,1.0,1.0,52,8,2.241313132188031,0,2.241313132188031,False,False,False,True,0,40,18,0.4,0.3,0.3,balanced
1781478849025.763,0.4,0.3,0.3,591.0047095761381,605.5555555555555,0.11820094191522762,611.2962962962963,744.6502057613168,0.04011316186099375,1.0,1.0,1.0,53,8,2.240685674675611,0,2.240685674675611,False,False,False,True,0,41,18,0.4,0.3,0.3,balanced
1781478851639.789,0.4,0.3,0.3,589.7032967032966,603.5555555555555,0.11794065934065932,638.8477366255144,800.0823045267491,0.041951149874950924,1.0,1.0,1.0,55,8,2.240238391301251,0,2.240238391301251,False,False,False,True,0,42,18,0.4,0.3,0.3,balanced
1781478854364.126,0.4,0.3,0.3,589.7770800627943,603.0,0.11795541601255886,652.4302134646961,765.344827586207,0.0428572523992459,1.0,1.0,1.0,56,8,2.2399606578752027,0,2.2399606578752027,False,False,False,True,0,43,18,0.4,0.3,0.3,balanced
1781478856987.133,0.4,0.3,0.3,587.1193092621663,600.7777777777778,0.11742386185243327,692.2075249853028,813.0144032921812,0.04551084222717164,1.0,1.0,1.0,58,8,2.2393772025908754,0,2.2393772025908754,False,False,False,True,0,44,18,0.4,0.3,0.3,balanced
1781478859703.318,0.4,0.3,0.3,586.7645211930926,599.6666666666666,0.11735290423861852,10639.848797789411,10874.546896271037,0.7091293394122355,0.9703911500181732,0.9685276409414342,0.9703911500181732,59,8,2.031437381486334,0,2.031437381486334,False,False,False,True,0,45,18,0.4,0.3,0.3,balanced
1781478862325.854,0.4,0.3,0.3,584.2260596546311,597.0,0.11684521193092622,612.5182019626463,771.0572966128522,0.04019467658189769,1.0,1.0,1.0,61,8,2.24120351225306,0,2.24120351225306,False,False,False,True,0,46,18,0.4,0.3,0.3,balanced
1781478864945.043,0.4,0.3,0.3,583.0533751962322,595.6666666666666,0.11661067503924644,699.2041446208112,848.5758377425043,0.04597759470452376,1.0,1.0,1.0,64,8,2.239562451572944,0,2.239562451572944,False,False,False,True,0,47,18,0.4,0.3,0.3,balanced
1781478867557.6912,0.4,0.3,0.3,583.1130298273155,596.1111111111111,0.11662260596546309,737.5448265726043,890.7686654908878,0.04853534533506366,1.0,1.0,1.0,65,8,2.238790354013296,0,2.238790354013296,False,False,False,True,0,48,18,0.4,0.3,0.3,balanced
1781478870171.61,0.4,0.3,0.3,580.5227629513344,592.5555555555555,0.11610455259026688,671.7269253380364,824.7413286302176,0.044144558061243254,1.0,1.0,1.0,67,8,2.2403148115455203,0,2.2403148115455203,False,False,False,True,0,49,18,0.4,0.3,0.3,balanced
1781478872784.245,0.4,0.3,0.3,580.3202511773941,591.6666666666666,0.11606405023547882,807.3493533215754,981.5755437977659,0.05319208494473485,1.0,1.0,1.0,68,8,2.237616754422388,0,2.237616754422388,False,False,False,True,0,50,18,0.4,0.3,0.3,balanced
1781478875404.958,0.4,0.3,0.3,578.8430141287283,590.7777777777778,0.11576860282574566,585.4063786008229,756.8415637860082,0.03838601591733308,1.0,1.0,1.0,67,8,2.2421767540945017,1,2.2421767540945017,False,False,False,True,0,51,18,0.4,0.3,0.3,balanced
1781478881609.631,0.4,0.3,0.3,581.9466248037676,594.0,0.11638932496075352,638.4729570840681,823.6978248089358,0.041926147904207345,1.0,1.0,1.0,65,8,2.2408664256444366,1,2.2408664256444366,False,False,False,True,0,52,18,0.4,0.3,0.3,balanced
1781478886826.233,0.4,0.3,0.3,109.94505494505495,206.55555555555554,0.02198901098901099,156.85236625514403,104.56824417009602,0.009796688876260442,0.17739403453689168,0.3333333333333333,0.17739403453689168,64,8,2.041483599302585,1,2.041483599302585,False,False,False,True,0,53,18,0.4,0.3,0.3,balanced
1781478889450.344,0.4,0.3,0.3,584.4615384615385,597.4444444444445,0.11689230769230768,585.164609053498,745.4320987654321,0.038369887195029886,1.0,1.0,1.0,61,8,2.241732110764568,1,2.241732110764568,False,False,False,True,0,54,18,0.4,0.3,0.3,balanced
1781478892073.262,0.4,0.3,0.3,585.309262166405,598.6666666666666,0.117061852433281,544.9588477366254,715.4732510288065,0.035687714992436656,1.0,1.0,1.0,59,8,2.2424689445289565,1,2.2424689445289565,False,False,False,True,0,55,18,0.4,0.3,0.3,balanced
1781478894697.151,0.4,0.3,0.3,585.5164835164835,599.5555555555555,0.1171032967032967,550.5643738977071,696.5314520870077,0.03606166603720528,1.0,1.0,1.0,58,8,2.2423401815075197,1,2.2423401815075197,False,False,False,True,0,56,18,0.4,0.3,0.3,balanced
1781478897320.509,0.4,0.3,0.3,589.3657770800628,603.3333333333334,0.11787315541601256,516.0817166372722,669.0064667842446,0.033761288634908085,1.0,1.0,1.0,56,8,2.2427223512431227,1,2.2427223512431227,False,False,False,True,0,57,18,0.4,0.3,0.3,balanced
1781478900035.703,0.4,0.3,0.3,589.9403453689168,604.1111111111111,0.11798806907378337,548.9983579638752,704.7359058565955,0.035957195327810214,1.0,1.0,1.0,55,8,2.2420176137721435,1,2.2420176137721435,False,False,False,True,0,58,18,0.4,0.3,0.3,balanced
1781478902659.294,0.4,0.3,0.3,590.7551020408163,605.3333333333334,0.11815102040816325,561.5226337448559,689.5884773662551,0.03679270405235863,1.0,1.0,1.0,53,8,2.2417017806210273,1,2.2417017806210273,False,False,False,True,0,59,18,0.4,0.3,0.3,balanced
1781478905276.21,0.4,0.3,0.3,587.6263736263736,602.2222222222222,0.11752527472527473,590.0514403292182,731.738683127572,0.038695893284137306,1.0,1.0,1.0,55,8,2.2413811221246487,0,2.2413811221246487,False,False,False,True,0,60,18,0.4,0.3,0.3,balanced
1781478907893.83,0.4,0.3,0.3,591.309262166405,606.0,0.118261852433281,605.4882874327319,722.6495726495726,0.039725702964158234,1.0,1.0,1.0,53,8,2.24077754813744,1,2.24077754813744,False,False,False,True,0,61,18,0.4,0.3,0.3,balanced
1781478910512.326,0.4,0.3,0.3,592.0643642072213,605.4444444444445,0.11841287284144425,600.3079071134625,730.8215755437977,0.039380113883486494,1.0,1.0,1.0,55,8,2.2408208166983763,0,2.2408208166983763,False,False,False,True,0,62,18,0.4,0.3,0.3,balanced
1781478916819.688,0.4,0.3,0.3,589.8492935635792,603.8888888888889,0.11796985871271584,514.1153530377668,650.6910235358512,0.033630110276035144,1.0,1.0,1.0,53,8,2.242723023432103,1,2.242723023432103,False,False,False,True,0,63,18,0.4,0.3,0.3,balanced
1781478919444.0999,0.4,0.3,0.3,592.0580847723704,606.3333333333334,0.11841161695447408,536.8518518518518,669.7942386831277,0.03514688804882267,1.0,1.0,1.0,52,8,2.2420912868035634,1,2.2420912868035634,False,False,False,True,0,64,18,0.4,0.3,0.3,balanced
1781478922168.375,0.4,0.3,0.3,593.8681318681319,608.8888888888889,0.11877362637362637,516.6108171663727,629.5517342739564,0.03379658553478137,1.0,1.0,1.0,50,8,2.242351573790115,1,2.242351573790115,False,False,False,True,0,65,18,0.4,0.3,0.3,balanced
1781478924796.814,0.4,0.3,0.3,595.7127158555729,611.3333333333334,0.11914254317111458,449.3344412788857,575.0854700854701,0.029308501753094445,1.0,1.0,1.0,49,8,2.243550432205626,1,2.243550432205626,False,False,False,True,0,66,18,0.4,0.3,0.3,balanced
1781478927518.938,0.4,0.3,0.3,597.4835164835164,614.3333333333334,0.11949670329670328,447.27307972997625,570.9835492306756,0.02917098597264685,0.9979255438439112,0.9960317460317462,0.9979255438439112,47,8,2.242827686042698,1,2.242827686042698,False,False,False,True,0,67,18,0.4,0.3,0.3,balanced
1781478930131.875,0.4,0.3,0.3,596.1130298273155,612.0,0.1192226059654631,524.7974042418487,651.1554289332066,0.034342722097521594,1.0,1.0,1.0,49,8,2.2420081409845585,0,2.2420081409845585,False,False,False,True,0,68,18,0.4,0.3,0.3,balanced
1781478932854.317,0.4,0.3,0.3,596.8963893249608,613.6666666666666,0.11937927786499215,485.32088122605364,590.012315270936,0.0317091982138795,1.0,1.0,1.0,47,8,2.242735529389839,1,2.242735529389839,False,False,False,True,0,69,18,0.4,0.3,0.3,balanced
1781478935567.939,0.4,0.3,0.3,598.0455259026687,615.1111111111111,0.11960910518053375,496.5592501368363,592.8516694033935,0.03245892262420522,1.0,1.0,1.0,46,8,2.242418681140525,1,2.242418681140525,False,False,False,True,0,70,18,0.4,0.3,0.3,balanced
