timestamp,alpha,beta,delta,power_wam,power_mean,power_normalized,delay_wam,delay_mean,delay_normalized,pdr_wam,pdr_mean,pdr_normalized,current_sf_len,last_ts_in_schedule,reward,action,returned_reward,terminated,truncated,wait_timeout,valid_cycle,wait_attempts,cycle_idx,seed,alpha_weight,beta_weight,delta_weight,profile
1781450171925.321,0.4,0.3,0.3,775.1287284144427,842.5555555555555,0.15502574568288854,465.0786302175191,515.2674897119342,0.030358814557539634,0.9999999999999998,1.0,0.9999999999999998,11,8,2.2288820573595824,0,2.2288820573595824,False,False,False,True,0,1,15,0.4,0.3,0.3,balanced
1781450178837.874,0.4,0.3,0.3,736.8320251177392,795.0,0.14736640502354784,131.83788947677837,169.7574955908289,0.008127944594848457,0.9999999999999998,1.0,0.9999999999999998,13,8,2.238615054612126,0,2.238615054612126,False,False,False,True,0,2,15,0.4,0.3,0.3,balanced
1781450182364.1182,0.4,0.3,0.3,772.7127158555728,840.0,0.15454254317111457,186.72839506172838,235.26748971193416,0.011789752839341453,0.9999999999999998,1.0,0.9999999999999998,11,8,2.2346460568797517,1,2.2346460568797517,False,False,False,True,0,3,15,0.4,0.3,0.3,balanced
1781450185879.214,0.4,0.3,0.3,796.1381475667189,871.0,0.15922762951334377,139.90582462804682,178.08641975308643,0.008666165752371368,0.9999999999999998,1.0,0.9999999999999998,10,8,2.233709098468951,1,2.233709098468951,False,False,False,True,0,4,15,0.4,0.3,0.3,balanced
1781450189392.1199,0.4,0.3,0.3,775.6640502354787,844.1111111111111,0.15513281004709575,200.17568850902182,262.12092434314656,0.01268683712535169,0.9940694226408511,0.9958847736625513,0.9940694226408511,11,8,2.2323616516358116,0,2.2323616516358116,False,False,False,True,0,5,15,0.4,0.3,0.3,balanced
1781450192716.335,0.4,0.3,0.3,735.7237048665619,793.4444444444445,0.14714474097331237,209.41911997467554,258.3491611269389,0.013303476982967013,0.9958718530147099,0.9958847736625513,0.9958718530147099,13,8,2.235912616420198,0,2.235912616420198,False,False,False,True,0,6,15,0.4,0.3,0.3,balanced
1781450196030.477,0.4,0.3,0.3,726.1538461538461,779.4444444444445,0.14523076923076922,144.76998824221045,187.09288653733097,0.008990659655917974,0.9999999999999998,1.0,0.9999999999999998,14,8,2.239210494410917,0,2.239210494410917,False,False,False,True,0,7,15,0.4,0.3,0.3,balanced
1781450199153.2332,0.4,0.3,0.3,701.8351648351648,748.2222222222222,0.14036703296703296,155.1725229503007,203.1687242798354,0.009684624613095444,0.9999999999999998,1.0,0.9999999999999998,16,8,2.240947799429258,0,2.240947799429258,False,False,False,True,0,8,15,0.4,0.3,0.3,balanced
1781450202377.898,0.4,0.3,0.3,691.5211930926216,735.3333333333334,0.1383042386185243,497.07304526748965,529.2328042328041,0.0324931984834883,0.9901323166629288,0.9920634920634921,0.9901323166629288,17,8,2.2319700400064226,0,2.2319700400064226,False,False,False,True,0,9,15,0.4,0.3,0.3,balanced
1781450205899.7021,0.4,0.3,0.3,498.79120879120876,565.1111111111111,0.09975824175824176,128.8361344537815,151.5172735760971,0.007927694092980754,0.7284144427001569,0.7777777777777778,0.7284144427001569,19,8,2.176242727878856,0,2.176242727878856,False,False,False,True,0,10,15,0.4,0.3,0.3,balanced
1781450209025.4,0.4,0.3,0.3,670.1585557299842,708.3333333333334,0.13403171114599682,200.27777777777777,252.14285714285714,0.012693647616929805,0.9999999999999998,1.0,0.9999999999999998,20,8,2.242579221256522,0,2.242579221256522,False,False,False,True,0,11,15,0.4,0.3,0.3,balanced
1781450215613.799,0.4,0.3,0.3,659.0047095761381,692.7777777777778,0.13180094191522762,212.86008230452674,261.1934156378601,0.01353302750530532,0.9999999999999998,1.0,0.9999999999999998,22,8,2.243219714982317,0,2.243219714982317,False,False,False,True,0,12,15,0.4,0.3,0.3,balanced
1781450218533.8298,0.4,0.3,0.3,654.6342229199371,687.1111111111111,0.13092684458398743,227.98195631528964,287.00854700854705,0.014541824970999975,0.9999999999999998,1.0,0.9999999999999998,23,8,2.243266714675105,0,2.243266714675105,False,False,False,True,0,13,15,0.4,0.3,0.3,balanced
1781450221446.2358,0.4,0.3,0.3,646.8147566718994,676.4444444444445,0.1293629513343799,257.0333627278072,317.9952968841858,0.01647987743347613,0.9999999999999998,1.0,0.9999999999999998,25,8,2.243310856236205,0,2.243310856236205,False,False,False,True,0,14,15,0.4,0.3,0.3,balanced
1781450224366.191,0.4,0.3,0.3,641.8869701726844,671.0,0.12837739403453688,256.4506172839506,327.48677248677245,0.016441001820143467,0.9999999999999998,1.0,0.9999999999999998,26,8,2.2437167418401422,0,2.2437167418401422,False,False,False,True,0,15,15,0.4,0.3,0.3,balanced
1781450227308.67,0.4,0.3,0.3,636.2166405023548,663.5555555555555,0.12724332810047095,3646.3203545425763,3749.4656536878756,0.24258307902218654,0.993841323511653,0.9957264957264957,0.993841323511653,28,8,2.1744801421066517,0,2.1744801421066517,False,False,False,True,0,16,15,0.4,0.3,0.3,balanced
1781450230231.611,0.4,0.3,0.3,632.7252747252746,658.5555555555555,0.1265450549450549,303.0877120963327,368.8847837985769,0.019552215616833405,0.9999999999999998,1.0,0.9999999999999998,29,8,2.243516313336928,0,2.243516313336928,False,False,False,True,0,17,15,0.4,0.3,0.3,balanced
1781450233046.633,0.4,0.3,0.3,623.8461538461538,647.3333333333334,0.12476923076923076,319.71193415637856,398.2304526748971,0.020661236434715048,0.9999999999999998,1.0,0.9999999999999998,32,8,2.2438939367618933,0,2.2438939367618933,False,False,False,True,0,18,15,0.4,0.3,0.3,balanced
1781450235870.863,0.4,0.3,0.3,616.5007849293563,638.3333333333334,0.12330015698587127,345.9354791299235,436.15814226925335,0.022410639034684692,0.9999999999999998,1.0,0.9999999999999998,34,8,2.243956745495246,0,2.243956745495246,False,False,False,True,0,19,15,0.4,0.3,0.3,balanced
1781450238697.77,0.4,0.3,0.3,615.6153846153845,637.0,0.1231230769230769,364.8787477954145,447.26043503821285,0.02367436609709236,0.9999999999999998,1.0,0.9999999999999998,35,8,2.2436484594016415,0,2.2436484594016415,False,False,False,True,0,20,15,0.4,0.3,0.3,balanced
1781450241519.042,0.4,0.3,0.3,617.9356357927786,640.1111111111111,0.12358712715855573,333.08715461493233,418.5552616108172,0.021553512649428442,0.9999999999999998,1.0,0.9999999999999998,34,8,2.244099095341749,1,2.244099095341749,False,False,False,True,0,21,15,0.4,0.3,0.3,balanced
1781450244237.722,0.4,0.3,0.3,616.2025117739404,638.1111111111111,0.12324050235478808,348.2866413421969,430.64102564102564,0.022567487747978447,0.9999999999999998,1.0,0.9999999999999998,35,8,2.243933552733691,0,2.243933552733691,False,False,False,True,0,22,15,0.4,0.3,0.3,balanced
1781450250643.863,0.4,0.3,0.3,611.3108320251176,632.0,0.12226216640502352,396.86360964138737,482.7380952380952,0.025808112717904428,0.9999999999999998,1.0,0.9999999999999998,37,8,2.243352699622619,0,2.243352699622619,False,False,False,True,0,23,15,0.4,0.3,0.3,balanced
