timestamp,alpha,beta,delta,power_wam,power_mean,power_normalized,delay_wam,delay_mean,delay_normalized,pdr_wam,pdr_mean,pdr_normalized,current_sf_len,last_ts_in_schedule,reward,action,returned_reward,terminated,truncated,wait_timeout,valid_cycle,wait_attempts,cycle_idx,seed,alpha_weight,beta_weight,delta_weight,profile
1781347138253.0242,0.4,0.3,0.3,775.4050235478805,844.0,0.15508100470957611,68.47736625514402,85.76131687242798,0.003901091811550635,1.0,1.0,1.0,11,8,2.2367972705727044,0,2.2367972705727044,False,False,False,True,0,1,4,0.4,0.3,0.3,balanced
1781347141468.16,0.4,0.3,0.3,737.0518053375195,794.6666666666666,0.14741036106750388,81.35406774295663,103.4678695789807,0.004760111257035132,1.0,1.0,1.0,13,8,2.2396078221958877,0,2.2396078221958877,False,False,False,True,0,2,4,0.4,0.3,0.3,balanced
1781347144785.2122,0.4,0.3,0.3,725.6122448979592,778.4444444444445,0.14512244897959184,85.0646678424456,108.78012933568488,0.005007649622578092,0.9714332114050622,0.9768746579091407,0.9714332114050622,14,8,2.2318786889429085,0,2.2318786889429085,False,False,False,True,0,3,4,0.4,0.3,0.3,balanced
1781347147899.958,0.4,0.3,0.3,700.9623233908948,747.4444444444445,0.14019246467817895,114.05349794238681,143.3744855967078,0.006941527547857693,1.0,1.0,1.0,16,8,2.2418405558643713,0,2.2418405558643713,False,False,False,True,0,4,4,0.4,0.3,0.3,balanced
1781347150918.7542,0.4,0.3,0.3,692.684458398744,736.7777777777778,0.1385368916797488,133.31275720164606,167.36625514403292,0.008226334703245235,1.0,1.0,1.0,17,8,2.242117342917127,0,2.242117342917127,False,False,False,True,0,5,4,0.4,0.3,0.3,balanced
1781347153933.284,0.4,0.3,0.3,676.7755102040817,716.5555555555555,0.13535510204081633,146.74789716456382,188.37934699045812,0.009122608216448554,0.9940694226408513,0.9958847736625513,0.9940694226408513,19,8,2.241342003510994,0,2.241342003510994,False,False,False,True,0,6,4,0.4,0.3,0.3,balanced
1781347156952.231,0.4,0.3,0.3,670.5243328100471,708.6666666666666,0.13410486656200943,162.6190476190476,206.98412698412696,0.010181390768448805,1.0,1.0,1.0,20,8,2.2433036361446614,0,2.2433036361446614,False,False,False,True,0,7,4,0.4,0.3,0.3,balanced
1781347163449.047,0.4,0.3,0.3,657.6530612244898,692.2222222222222,0.13153061224489795,147.47868900646677,191.0008818342152,0.009171360173880372,1.0,1.0,1.0,22,8,2.2446363470498767,0,2.2446363470498767,False,False,False,True,0,8,4,0.4,0.3,0.3,balanced
1781347166375.215,0.4,0.3,0.3,655.302982731554,687.7777777777778,0.1310605965463108,173.63095238095235,217.34126984126982,0.010916007497061531,1.0,1.0,1.0,23,8,2.244300959132357,0,2.244300959132357,False,False,False,True,0,9,4,0.4,0.3,0.3,balanced
1781347169194.907,0.4,0.3,0.3,645.822605965463,675.4444444444445,0.1291645211930926,214.8187717632162,276.593858816081,0.013663693913490073,1.0,1.0,1.0,25,8,2.244235083348716,0,2.244235083348716,False,False,False,True,0,10,4,0.4,0.3,0.3,balanced
1781347172012.836,0.4,0.3,0.3,640.5070643642072,669.5555555555555,0.12810141287284144,188.20987654320987,241.8106995884774,0.01188858415898665,1.0,1.0,1.0,26,8,2.2451928596031676,0,2.2451928596031676,False,False,False,True,0,11,4,0.4,0.3,0.3,balanced
1781347174827.218,0.4,0.3,0.3,633.6923076923076,660.8888888888889,0.12673846153846152,224.917695473251,275.30864197530866,0.014337404634639827,1.0,1.0,1.0,28,8,2.2450033939942236,0,2.2450033939942236,False,False,False,True,0,12,4,0.4,0.3,0.3,balanced
1781347178064.803,0.4,0.3,0.3,545.7378335949765,598.8888888888889,0.1091475667189953,327.89328304421184,424.2153340868511,0.02120702355198211,0.7652995264039683,0.8239962651727358,0.7652995264039683,29,8,2.1795687241679977,0,2.1795687241679977,False,False,False,True,0,13,4,0.4,0.3,0.3,balanced
1781347180885.202,0.4,0.3,0.3,621.6530612244898,645.4444444444445,0.12433061224489796,270.2314814814815,338.99029982363317,0.017360338991426385,1.0,1.0,1.0,32,8,2.245059653404613,0,2.245059653404613,False,False,False,True,0,14,4,0.4,0.3,0.3,balanced
1781347183607.0781,0.4,0.3,0.3,617.5274725274725,640.2222222222222,0.12350549450549449,291.5432098765432,350.0411522633745,0.018782068704239038,1.0,1.0,1.0,34,8,2.2449631815865305,0,2.2449631815865305,False,False,False,True,0,15,4,0.4,0.3,0.3,balanced
1781347186322.645,0.4,0.3,0.3,615.6122448979592,637.1111111111111,0.12312244897959183,297.51028806584367,363.62139917695475,0.019180139297254414,1.0,1.0,1.0,35,8,2.2449969786189867,0,2.2449969786189867,False,False,False,True,0,16,4,0.4,0.3,0.3,balanced
1781347189034.53,0.4,0.3,0.3,612.7158555729984,633.5555555555555,0.12254317111459968,301.0485913263691,366.21240899018676,0.019416183544120686,1.0,1.0,1.0,37,8,2.245157876490924,0,2.245157876490924,False,False,False,True,0,17,4,0.4,0.3,0.3,balanced
1781347191753.392,0.4,0.3,0.3,610.1711145996859,630.2222222222222,0.12203422291993718,334.19673947451724,423.4836973725862,0.02162753432118194,1.0,1.0,1.0,38,8,2.2446980505356704,0,2.2446980505356704,False,False,False,True,0,18,4,0.4,0.3,0.3,balanced
1781347198165.124,0.4,0.3,0.3,611.7519623233908,632.7777777777778,0.12235039246467816,284.2385057471264,353.7151067323481,0.018294763558847658,1.0,1.0,1.0,37,8,2.2455714139464744,1,2.2455714139464744,False,False,False,True,0,19,4,0.4,0.3,0.3,balanced
1781347200879.488,0.4,0.3,0.3,610.7582417582418,630.4444444444445,0.12215164835164835,301.26102292768957,378.83597883597884,0.019430355098578357,1.0,1.0,1.0,38,8,2.245310234129767,0,2.245310234129767,False,False,False,True,0,20,4,0.4,0.3,0.3,balanced
1781347203797.25,0.4,0.3,0.3,517.4191522762951,563.1111111111111,0.10348383045525902,284.6522177419355,324.2361111111111,0.018322362757967676,0.8398744113029828,0.8888888888888888,0.8398744113029828,40,8,2.2050720823814007,0,2.2050720823814007,False,False,False,True,0,21,4,0.4,0.3,0.3,balanced
1781347206518.965,0.4,0.3,0.3,604.6106750392464,623.2222222222222,0.12092213500784928,381.6762198706643,472.2545561434451,0.024794944621125036,1.0,1.0,1.0,41,8,2.244192662610523,0,2.244192662610523,False,False,False,True,0,22,4,0.4,0.3,0.3,balanced
1781347209238.2268,0.4,0.3,0.3,599.5102040816327,617.7777777777778,0.11990204081632654,418.7698412698412,509.8412698412698,0.027269502419602482,1.0,1.0,1.0,43,8,2.2438583329475885,0,2.2438583329475885,False,False,False,True,0,23,4,0.4,0.3,0.3,balanced
1781347211950.418,0.4,0.3,0.3,600.5368916797488,618.0,0.12010737833594975,407.68665490887713,510.7936507936508,0.026530130414201276,1.0,1.0,1.0,44,8,2.2439980095413596,0,2.2439980095413596,False,False,False,True,0,24,4,0.4,0.3,0.3,balanced
1781347214674.886,0.4,0.3,0.3,597.2448979591836,614.1111111111111,0.11944897959183673,395.497400109469,487.05117679255613,0.025716971321512277,1.0,1.0,1.0,46,8,2.2445053167668116,0,2.2445053167668116,False,False,False,True,0,25,4,0.4,0.3,0.3,balanced
1781347217392.679,0.4,0.3,0.3,593.7817896389325,610.2222222222222,0.11875635792778651,440.8230706075533,538.8984674329502,0.028740698506174337,1.0,1.0,1.0,47,8,2.243875247277033,0,2.243875247277033,False,False,False,True,0,26,4,0.4,0.3,0.3,balanced
1781347220118.213,0.4,0.3,0.3,597.4740973312402,613.6666666666666,0.11949481946624803,369.63109935332153,461.5446796002352,0.023991400890815313,1.0,1.0,1.0,46,8,2.2450046519462563,1,2.2450046519462563,False,False,False,True,0,27,4,0.4,0.3,0.3,balanced
1781347222839.967,0.4,0.3,0.3,596.5180533751962,613.1111111111111,0.11930361067503925,382.6601998824221,466.9077013521458,0.024860587050194935,1.0,1.0,1.0,47,8,2.244820379614926,0,2.244820379614926,False,False,False,True,0,28,4,0.4,0.3,0.3,balanced
1781347225564.423,0.4,0.3,0.3,596.2810047095761,611.7777777777778,0.11925620094191522,406.5917107583774,510.04850088183434,0.026457085440852394,0.9942812289751065,0.9960317460317459,0.9942812289751065,49,8,2.24264476268351,0,2.24264476268351,False,False,False,True,0,29,4,0.4,0.3,0.3,balanced
1781347228288.177,0.4,0.3,0.3,594.2260596546311,609.2222222222222,0.11884521193092622,428.21428571428567,515.7936507936507,0.027899552082340604,1.0,1.0,1.0,50,8,2.2440920496029273,0,2.2440920496029273,False,False,False,True,0,30,4,0.4,0.3,0.3,balanced
1781347234582.179,0.4,0.3,0.3,594.497645211931,610.0,0.1188995290423862,396.6338259441708,498.55227148330596,0.025792783585334943,1.0,1.0,1.0,52,8,2.244702353307445,0,2.244702353307445,False,False,False,True,0,31,4,0.4,0.3,0.3,balanced
1781347237306.145,0.4,0.3,0.3,593.2668759811617,608.5555555555555,0.11865337519623233,395.97974822112747,490.8087027914614,0.025749149314284688,1.0,1.0,1.0,50,8,2.244813905127222,1,2.244813905127222,False,False,False,True,0,32,4,0.4,0.3,0.3,balanced
1781347240029.095,0.4,0.3,0.3,591.574568288854,607.0,0.1183149136577708,401.5305145046524,502.4808429118773,0.026119447265153594,1.0,1.0,1.0,52,8,2.2448382003573455,0,2.2448382003573455,False,False,False,True,0,33,4,0.4,0.3,0.3,balanced
1781347243450.994,0.4,0.3,0.3,397.74568288854005,405.6666666666667,0.07954913657770801,302.53516582784874,368.14363143631437,0.019515354624939876,0.6703296703296703,0.6666666666666666,0.6703296703296703,50,8,2.163424640080336,1,2.163424640080336,False,False,False,True,0,34,4,0.4,0.3,0.3,balanced
1781347246075.4968,0.4,0.3,0.3,591.6326530612245,606.3333333333334,0.11832653061224489,384.7997784108894,493.50902184235514,0.025003320774575677,1.0,1.0,1.0,52,8,2.2451683915227294,0,2.2451683915227294,False,False,False,True,0,35,4,0.4,0.3,0.3,balanced
1781347248798.5352,0.4,0.3,0.3,590.861852433281,604.8888888888889,0.1181723704866562,424.1865079365079,523.3333333333334,0.027630854432055228,1.0,1.0,1.0,53,8,2.244441795475721,0,2.244441795475721,False,False,False,True,0,36,4,0.4,0.3,0.3,balanced
1781347251524.173,0.4,0.3,0.3,585.5447409733124,599.3333333333334,0.11710894819466248,1046.8739737274218,1093.0829228243022,0.06917104561223628,1.0,1.0,1.0,55,8,2.2324051070384643,0,2.2324051070384643,False,False,False,True,0,37,4,0.4,0.3,0.3,balanced
1781347254247.546,0.4,0.3,0.3,589.5180533751962,604.0,0.11790361067503925,484.3931308155446,587.5273672687466,0.03164730692565341,1.0,1.0,1.0,53,8,2.2433443636522883,1,2.2433443636522883,False,False,False,True,0,38,4,0.4,0.3,0.3,balanced
1781347256972.359,0.4,0.3,0.3,585.6609105180534,600.4444444444445,0.11713218210361068,604.5326278659612,712.0737801293357,0.03966194982428027,0.9960192868356135,0.9960317460317462,0.9960192868356135,55,8,2.2400543282619556,0,2.2400543282619556,False,False,False,True,0,39,4,0.4,0.3,0.3,balanced
1781347259594.038,0.4,0.3,0.3,589.1538461538461,602.8888888888889,0.11783076923076921,589.9295663184553,708.048433048433,0.03868776292985025,0.9939531368102796,0.9958847736625513,0.9939531368102796,56,8,2.2394473044718213,0,2.2394473044718213,False,False,False,True,0,40,4,0.4,0.3,0.3,balanced
1781347262407.707,0.4,0.3,0.3,588.1224489795918,601.0,0.11762448979591836,459.00537634408596,563.2915173237755,0.02995366086351474,0.8651286601597161,0.9082125603864735,0.8651286601597161,58,8,2.203502703870493,0,2.203502703870493,False,False,False,True,0,41,4,0.4,0.3,0.3,balanced
1781347265027.958,0.4,0.3,0.3,586.0,599.0,0.1172,482.77483833039383,585.2498530276308,0.03153934878788484,1.0,1.0,1.0,59,8,2.2436581953636345,0,2.2436581953636345,False,False,False,True,0,42,4,0.4,0.3,0.3,balanced
1781347271244.982,0.4,0.3,0.3,584.1868131868132,596.6666666666666,0.11683736263736264,467.36444625333513,575.9237778682223,0.03051130395285758,0.9939531368102796,0.9958847736625513,0.9939531368102796,61,8,2.2422976048022814,0,2.2422976048022814,False,False,False,True,0,43,4,0.4,0.3,0.3,balanced
1781347273864.501,0.4,0.3,0.3,580.7708006279433,593.0,0.11615416012558867,600.6138357527246,712.3385565052231,0.03940052273200298,0.9844343109649233,0.9879482657260434,0.9844343109649233,64,8,2.2370484724196404,0,2.2370484724196404,False,False,False,True,0,44,4,0.4,0.3,0.3,balanced
1781347276488.885,0.4,0.3,0.3,581.6106750392463,593.7777777777778,0.11632213500784926,616.6402116402116,761.8077601410935,0.04046966054971392,1.0,1.0,1.0,65,8,2.241330247831946,0,2.241330247831946,False,False,False,True,0,45,4,0.4,0.3,0.3,balanced
1781347279314.782,0.4,0.3,0.3,494.0737833594976,532.5555555555555,0.09881475667189953,526.7506720430107,601.0517473118279,0.034473026820747876,0.8398744113029827,0.8888888888888888,0.8398744113029827,67,8,2.202094512675911,0,2.202094512675911,False,False,False,True,0,46,4,0.4,0.3,0.3,balanced
1781347281935.865,0.4,0.3,0.3,579.4379905808477,591.8888888888889,0.11588759811616953,556.5873015873016,685.3968253968254,0.03646346241409617,1.0,1.0,1.0,68,8,2.2427059220293035,0,2.2427059220293035,False,False,False,True,0,47,4,0.4,0.3,0.3,balanced
