timestamp,alpha,beta,delta,power_wam,power_mean,power_normalized,delay_wam,delay_mean,delay_normalized,pdr_wam,pdr_mean,pdr_normalized,current_sf_len,last_ts_in_schedule,reward,episode_index,episode_initial_sf_len,episode_profile,action,applied_action,requested_sf_len,applied_sf_len,action_overridden,action_override_reason,returned_reward,terminated,truncated,wait_timeout,valid_cycle,wait_attempts,cycle_idx,seed,reset_count,step_exception_count,profile
1784704054229.863,0.4,0.3,0.3,630.0518053375197,656.3333333333334,0.12601036106750393,248.9050558495003,328.7595532039976,0.0159376288091728,1.0,1.0,1.0,29,8,2.2448145669302466,1,10,balanced,1,1,29,29,False,,2.2448145669302466,False,False,False,True,0,43,46,1,0,balanced
1784704057052.8828,0.4,0.3,0.3,622.1177394034537,646.3333333333334,0.12442354788069074,283.37301587301585,384.2857142857143,0.018237025742029074,1.0,1.0,1.0,32,8,2.244759473125115,1,10,balanced,0,0,32,32,False,,2.244759473125115,False,False,False,True,0,44,46,1,0,balanced
1784704059880.167,0.4,0.3,0.3,628.8649921507064,655.1111111111111,0.12577299843014128,266.44179894179894,347.3883009994121,0.017107524946083984,1.0,1.0,1.0,29,8,2.244558543144118,1,10,balanced,1,1,29,29,False,,2.244558543144118,False,False,False,True,0,45,46,1,0,balanced
1784704062711.586,0.4,0.3,0.3,624.2637362637362,648.2222222222222,0.12485274725274724,255.89969896004376,338.34017515052,0.01640424943028978,1.0,1.0,1.0,32,8,2.2451376262698144,1,10,balanced,0,0,32,32,False,,2.2451376262698144,False,False,False,True,0,46,46,1,0,balanced
1784704065540.8362,0.4,0.3,0.3,632.1821036106749,658.0,0.12643642072213498,260.5136684303351,329.11669606114054,0.016712052597087065,1.0,1.0,1.0,29,8,2.24441181593202,1,10,balanced,1,1,29,29,False,,2.24441181593202,False,False,False,True,0,47,46,1,0,balanced
1784704068369.311,0.4,0.3,0.3,623.6954474097331,647.5555555555555,0.12473908948194662,290.10655496766606,369.10787771898885,0.01868622781638866,1.0,1.0,1.0,32,8,2.2444984958623047,1,10,balanced,0,0,32,32,False,,2.2444984958623047,False,False,False,True,0,48,46,1,0,balanced
1784704071190.688,0.4,0.3,0.3,632.105180533752,658.3333333333334,0.1264210361067504,262.98280423280426,324.18430335097,0.016876771463162393,1.0,1.0,1.0,29,8,2.244368554118351,1,10,balanced,1,1,29,29,False,,2.244368554118351,False,False,False,True,0,49,46,1,0,balanced
1784704074710.5588,0.4,0.3,0.3,417.68916797488225,430.77777777777777,0.08353783359497645,193.84857723577235,246.89227642276424,0.012264748314594552,0.6703296703296703,0.6666666666666666,0.6703296703296703,32,8,2.164004343166532,1,10,balanced,0,0,32,32,False,,2.164004343166532,False,False,False,True,0,50,46,1,0,balanced
1784704077540.617,0.4,0.3,0.3,630.4254317111458,657.0,0.12608508634222917,258.44135802469134,328.8109935332157,0.0165738064059167,1.0,1.0,1.0,29,8,2.2445938235413334,1,10,balanced,1,1,29,29,False,,2.2445938235413334,False,False,False,True,0,51,46,1,0,balanced
1784704080357.385,0.4,0.3,0.3,624.1883830455258,647.8888888888889,0.12483767660910516,278.11507936507934,355.55555555555554,0.017886262799538314,1.0,1.0,1.0,32,8,2.2446990505164965,1,10,balanced,0,0,32,32,False,,2.2446990505164965,False,False,False,True,0,52,46,1,0,balanced
1784704083177.666,0.4,0.3,0.3,631.7095761381476,659.0,0.1263419152276295,259.0671776782888,318.8677474788585,0.01661555554891853,1.0,1.0,1.0,29,8,2.244478567244273,1,10,balanced,1,1,29,29,False,,2.244478567244273,False,False,False,True,0,53,46,1,0,balanced
1784704089131.053,0.4,0.3,0.3,536.4646781789638,586.3333333333334,0.10729293563579276,285.89213709677415,339.03225806451616,0.01840507919258,0.8398744113029827,0.8888888888888888,0.8398744113029827,32,8,2.2035236253788035,1,10,balanced,0,0,32,32,False,,2.2035236253788035,False,False,False,True,0,54,46,1,0,balanced
1784704092258.2441,0.4,0.3,0.3,630.1742543171114,656.7777777777778,0.12603485086342228,2245.2039543754104,2780.1314057731684,0.14911300562877988,0.896732749744032,0.9021422980266139,0.896732749744032,29,8,2.1738719828892066,1,10,balanced,1,1,29,29,False,,2.1738719828892066,False,False,False,True,0,55,46,1,0,balanced
1784704095088.002,0.4,0.3,0.3,631.927786499215,658.7777777777778,0.126385557299843,286.77746122190564,388.6039886039886,0.018464140174910316,1.0,1.0,1.0,28,8,2.2439065350275897,1,10,balanced,1,1,28,28,False,,2.2439065350275897,False,False,False,True,0,56,46,1,0,balanced
1784704097914.366,0.4,0.3,0.3,630.0047095761381,656.3333333333334,0.12600094191522762,280.05064893953784,364.98575498575497,0.01801538685387177,0.9919181347752776,0.9917695473251028,0.9919181347752776,29,8,2.241770447610331,1,10,balanced,0,0,29,29,False,,2.241770447610331,False,False,False,True,0,57,46,1,0,balanced
1784704100734.292,0.4,0.3,0.3,623.4599686028256,647.1111111111111,0.12469199372056512,283.3324854158187,359.3222312666757,0.01823432190899391,0.9941690962099126,0.9960317460317462,0.9941690962099126,32,8,2.2429036348020497,1,10,balanced,0,0,32,32,False,,2.2429036348020497,False,False,False,True,0,58,46,1,0,balanced
1784704103567.7122,0.4,0.3,0.3,629.7127158555729,655.8888888888889,0.12594254317111458,262.15094062316285,350.99500293944743,0.01682127689280606,1.0,1.0,1.0,29,8,2.2445765996637124,1,10,balanced,1,1,29,29,False,,2.2445765996637124,False,False,False,True,0,59,46,1,0,balanced
1784704106398.8718,0.4,0.3,0.3,622.5761381475667,645.8888888888889,0.12451522762951334,280.7452629674852,355.3902681680459,0.01806172534806439,0.9939531368102796,0.9958847736625513,0.9939531368102796,32,8,2.242961332386859,1,10,balanced,0,0,32,32,False,,2.242961332386859,False,False,False,True,0,60,46,1,0,balanced
1784704109227.761,0.4,0.3,0.3,630.3956043956043,656.6666666666666,0.12607912087912088,257.5617283950617,333.31275720164604,0.016515125309877365,1.0,1.0,1.0,29,8,2.2446138140553886,1,10,balanced,1,1,29,29,False,,2.2446138140553886,False,False,False,True,0,61,46,1,0,balanced
1784704112656.585,0.4,0.3,0.3,625.8147566718994,652.5555555555555,0.12516295133437988,851.1599444055583,1070.6016480139288,0.056114739453339446,0.7288343464095343,0.7534386360044255,0.7288343464095343,32,8,2.1517507015531065,1,10,balanced,0,0,32,32,False,,2.1517507015531065,False,False,False,True,0,62,46,1,0,balanced
1784704115480.4658,0.4,0.3,0.3,630.8963893249606,657.5555555555555,0.12617927786499214,254.76230045674492,331.95891557002665,0.016328372278635418,1.0,1.0,1.0,29,8,2.2446297771704127,1,10,balanced,1,1,29,29,False,,2.2446297771704127,False,False,False,True,0,63,46,1,0,balanced
1784704118309.587,0.4,0.3,0.3,623.1726844583987,646.8888888888889,0.12463453689167975,356.6820987654321,457.664609053498,0.023127558289888734,1.0,1.0,1.0,32,8,2.2432079177563615,1,10,balanced,0,0,32,32,False,,2.2432079177563615,False,False,False,True,0,64,46,1,0,balanced
1784704124065.478,0.4,0.3,0.3,631.6671899529041,658.2222222222222,0.12633343799058083,280.1028806584362,368.7654320987654,0.018018871291423363,1.0,1.0,1.0,29,8,2.2440609634163406,1,10,balanced,1,1,29,29,False,,2.2440609634163406,False,False,False,True,0,65,46,1,0,balanced
1784704126889.496,0.4,0.3,0.3,623.2213500784928,647.6666666666666,0.12464427001569857,310.92960023515576,385.98912404467956,0.02007535692029058,1.0,1.0,1.0,32,8,2.2441196849176333,1,10,balanced,0,0,32,32,False,,2.2441196849176333,False,False,False,True,0,66,46,1,0,balanced
1784704129707.085,0.4,0.3,0.3,631.8555729984301,658.2222222222222,0.12637111459968603,290.8788947677836,374.66490299823636,0.018737751485509248,1.0,1.0,1.0,29,8,2.2438302287144727,1,10,balanced,1,1,29,29,False,,2.2438302287144727,False,False,False,True,0,67,46,1,0,balanced
1784704132528.5398,0.4,0.3,0.3,622.1350078492935,646.0,0.1244270015698587,304.8809523809524,397.38095238095235,0.01967184472187808,1.0,1.0,1.0,32,8,2.2443276459554933,1,10,balanced,0,0,32,32,False,,2.2443276459554933,False,False,False,True,0,68,46,1,0,balanced
1784704135358.021,0.4,0.3,0.3,631.0737833594977,657.6666666666666,0.12621475667189955,280.68737846515626,356.98774476552256,0.018057863806881673,0.9978487121344264,0.9958847736625513,0.9978487121344264,29,8,2.2434513518295036,1,10,balanced,1,1,29,29,False,,2.2434513518295036,False,False,False,True,0,69,46,1,0,balanced
1784704138180.1199,0.4,0.3,0.3,623.6923076923076,648.1111111111111,0.12473846153846152,331.7283950617284,434.4444444444445,0.02146286824961497,1.0,1.0,1.0,32,8,2.2436657549097307,1,10,balanced,0,0,32,32,False,,2.2436657549097307,False,False,False,True,0,70,46,1,0,balanced
1784704141003.175,0.4,0.3,0.3,630.5792778649922,656.7777777777778,0.12611585557299843,325.96470402025955,431.97056030389365,0.021078365845247467,1.0,1.0,1.0,29,8,2.2432301480172265,1,10,balanced,1,1,29,29,False,,2.2432301480172265,False,False,False,True,0,71,46,1,0,balanced
1784704143833.1,0.4,0.3,0.3,621.5211930926216,645.8888888888889,0.12430423861852433,342.7807172251617,432.8997648442093,0.022200181269190242,1.0,1.0,1.0,32,8,2.243618250171833,1,10,balanced,0,0,32,32,False,,2.243618250171833,False,False,False,True,0,72,46,1,0,balanced
1784704146652.6958,0.4,0.3,0.3,630.7472527472527,657.3333333333334,0.12614945054945054,292.18106995884773,374.8148148148148,0.018824621077975164,1.0,1.0,1.0,29,8,2.2438928334568273,1,10,balanced,1,1,29,29,False,,2.2438928334568273,False,False,False,True,0,73,46,1,0,balanced
1784704149476.9822,0.4,0.3,0.3,620.9717425431711,645.0,0.12419434850863421,330.4645457423235,427.89015511237733,0.02137855541976808,0.9940694226408511,0.9958847736625513,0.9940694226408511,32,8,2.2421295207628713,1,10,balanced,0,0,32,32,False,,2.2421295207628713,False,False,False,True,0,74,46,1,0,balanced
1784704152506.709,0.4,0.3,0.3,542.3642072213501,597.4444444444445,0.10847284144427001,263.08721624850654,311.2234169653524,0.016883736907838995,0.8367346938775511,0.8888888888888888,0.8367346938775511,29,8,2.2025661505132055,1,10,balanced,1,1,29,29,False,,2.2025661505132055,False,False,False,True,0,75,46,1,0,balanced
1784704155332.8708,0.4,0.3,0.3,630.9874411302982,657.7777777777778,0.12619748822605964,291.01139601139596,365.9417537195315,0.018746590794622812,1.0,1.0,1.0,29,8,2.2438970274711894,1,10,balanced,2,2,29,29,False,,2.2438970274711894,False,False,False,True,0,76,46,1,0,balanced
1784704161126.446,0.4,0.3,0.3,621.7331240188382,645.8888888888889,0.12434662480376764,279.592151675485,359.9779541446208,0.017984799978351236,0.9942812289751065,0.9960317460317459,0.9942812289751065,32,8,2.2431502787775197,1,10,balanced,0,0,32,32,False,,2.2431502787775197,False,False,False,True,0,77,46,1,0,balanced
1784704163956.355,0.4,0.3,0.3,632.2103610675039,659.1111111111111,0.12644207221350076,280.11712567268125,357.43589743589746,0.0180198215925738,1.0,1.0,1.0,29,8,2.2440172246368277,1,10,balanced,1,1,29,29,False,,2.2440172246368277,False,False,False,True,0,78,46,1,0,balanced
1784704166789.416,0.4,0.3,0.3,622.4160125588696,646.6666666666666,0.12448320251177393,309.1938565549677,398.96678424456206,0.01995956347931739,0.9941690962099126,0.9960317460317462,0.9941690962099126,32,8,2.242469578814469,1,10,balanced,0,0,32,32,False,,2.242469578814469,False,False,False,True,0,79,46,1,0,balanced
1784704169617.003,0.4,0.3,0.3,632.4992150706435,658.3333333333334,0.1264998430141287,267.35992402659065,334.8290598290598,0.01716877411785128,1.0,1.0,1.0,29,8,2.2442494305589933,1,10,balanced,1,1,29,29,False,,2.2442494305589933,False,False,False,True,0,80,46,1,0,balanced
1784704172448.8162,0.4,0.3,0.3,623.6106750392464,646.6666666666666,0.12472213500784929,528.8970288970288,715.5401799846245,0.03461621273495856,0.9958718530147102,0.9958847736625513,0.9958718530147102,32,8,2.2384878380807858,1,10,balanced,0,0,32,32,False,,2.2384878380807858,False,False,False,True,0,81,46,1,0,balanced
1784704175277.0842,0.4,0.3,0.3,630.7849293563578,657.4444444444445,0.12615698587127155,285.8825690770135,351.3947677836566,0.018404440899066943,1.0,1.0,1.0,29,8,2.2440158733817714,1,10,balanced,1,1,29,29,False,,2.2440158733817714,False,False,False,True,0,82,46,1,0,balanced
1784704178097.82,0.4,0.3,0.3,624.5117739403453,648.5555555555555,0.12490235478806906,304.61860670194,396.6019988242211,0.01965434334235757,1.0,1.0,1.0,32,8,2.244142755082065,1,10,balanced,0,0,32,32,False,,2.244142755082065,False,False,False,True,0,83,46,1,0,balanced
1784704180927.688,0.4,0.3,0.3,630.1051805337519,656.6666666666666,0.1260210361067504,264.509847148736,345.6128747795414,0.01697864223807445,1.0,1.0,1.0,29,8,2.2444979928858775,1,10,balanced,1,1,29,29,False,,2.2444979928858775,False,False,False,True,0,84,46,1,0,balanced
1784704183757.354,0.4,0.3,0.3,622.7551020408164,646.4444444444445,0.12455102040816328,300.2527924750147,377.4279835390946,0.019363094894930932,1.0,1.0,1.0,32,8,2.2443706633682554,1,10,balanced,0,0,32,32,False,,2.2443706633682554,False,False,False,True,0,85,46,1,0,balanced
1784704186585.806,0.4,0.3,0.3,631.4945054945055,657.7777777777778,0.1262989010989011,244.19753086419752,317.32510288065845,0.015623584447244664,1.0,1.0,1.0,29,8,2.244793364226266,1,10,balanced,1,1,29,29,False,,2.244793364226266,False,False,False,True,0,86,46,1,0,balanced
1784704189416.019,0.4,0.3,0.3,620.9324960753532,645.7777777777778,0.12418649921507065,301.58730158730157,389.60317460317464,0.01945212152016688,1.0,1.0,1.0,32,8,2.2444897638579215,1,10,balanced,0,0,32,32,False,,2.2444897638579215,False,False,False,True,0,87,46,1,0,balanced
1784704195154.573,0.4,0.3,0.3,630.6703296703297,657.1111111111111,0.12613406593406593,275.34171075837736,354.37389770723104,0.017701248216035848,1.0,1.0,1.0,29,8,2.244235999161563,1,10,balanced,1,1,29,29,False,,2.244235999161563,False,False,False,True,0,88,46,1,0,balanced
1784704198086.211,0.4,0.3,0.3,623.5368916797488,647.4444444444445,0.12470737833594976,302.30599647266314,400.4497354497355,0.019500066475828096,1.0,1.0,1.0,32,8,2.244267028722872,1,10,balanced,0,0,32,32,False,,2.244267028722872,False,False,False,True,0,89,46,1,0,balanced
1784704201015.6208,0.4,0.3,0.3,634.6641791044777,657.1111111111111,0.12693283582089554,287.95907251789606,357.47795414462075,0.018542966812401338,1.0,1.0,1.0,29,8,2.2436639756279213,1,10,balanced,1,1,29,29,False,,2.2436639756279213,False,False,False,True,0,90,46,1,0,balanced
1784704203841.361,0.4,0.3,0.3,623.1083202511775,646.5555555555555,0.12462166405023549,284.7619047619047,356.90476190476187,0.018329680104196444,1.0,1.0,1.0,32,8,2.244652430348647,1,10,balanced,0,0,32,32,False,,2.244652430348647,False,False,False,True,0,91,46,1,0,balanced
1784704206667.1692,0.4,0.3,0.3,632.7158555729984,658.8888888888889,0.12654317111459967,254.77292768959435,318.9124044679601,0.016329081233461933,1.0,1.0,1.0,29,8,2.2444840071841217,1,10,balanced,1,1,29,29,False,,2.2444840071841217,False,False,False,True,0,92,46,1,0,balanced
