timestamp,alpha,beta,delta,power_wam,power_mean,power_normalized,delay_wam,delay_mean,delay_normalized,pdr_wam,pdr_mean,pdr_normalized,current_sf_len,last_ts_in_schedule,reward,episode_index,episode_initial_sf_len,episode_profile,action,applied_action,requested_sf_len,applied_sf_len,action_overridden,action_override_reason,returned_reward,terminated,truncated,wait_timeout,valid_cycle,wait_attempts,cycle_idx,seed,reset_count,step_exception_count,profile
1784735506552.444,0.4,0.3,0.3,639.9324960753531,669.1111111111111,0.12798649921507063,234.77660199882422,300.10728982951207,0.014995103535612023,0.9999999999999998,1.0,0.9999999999999998,26,8,2.244306869253288,1,10,balanced,0,0,26,26,False,,2.244306869253288,False,False,False,True,0,11,49,1,0,balanced
1784735512437.18,0.4,0.3,0.3,632.2919937205651,658.8888888888889,0.12645839874411302,295.47545561434447,382.3853615520282,0.019044393303158404,0.9999999999999998,1.0,0.9999999999999998,28,8,2.2437033225114074,1,10,balanced,0,0,28,28,False,,2.2437033225114074,False,False,False,True,0,12,49,1,0,balanced
1784735515365.398,0.4,0.3,0.3,629.7896389324961,656.0,0.12595792778649922,292.89682539682536,362.3015873015873,0.01887236993974819,0.9999999999999998,1.0,0.9999999999999998,29,8,2.243955117903476,1,10,balanced,0,0,29,29,False,,2.243955117903476,False,False,False,True,0,13,49,1,0,balanced
1784735518181.271,0.4,0.3,0.3,621.193092621664,644.6666666666666,0.12423861852433281,294.97388414055075,377.2253877809433,0.019010932897968697,0.9999999999999998,1.0,0.9999999999999998,32,8,2.2446012727208764,1,10,balanced,0,0,32,32,False,,2.2446012727208764,False,False,False,True,0,14,49,1,0,balanced
1784735521211.329,0.4,0.3,0.3,543.9466248037677,597.1111111111111,0.10878932496075354,261.68040621266425,311.13859020310633,0.016789887005514627,0.8398744113029826,0.8888888888888888,0.8398744113029826,29,8,2.203409627304939,1,10,balanced,1,1,29,29,False,,2.203409627304939,False,False,False,True,0,15,49,1,0,balanced
1784735524039.553,0.4,0.3,0.3,631.7362637362637,657.7777777777778,0.12634725274725275,263.53909465020575,337.7366255144033,0.016913882231501386,0.9999999999999998,1.0,0.9999999999999998,29,8,2.2443869342316485,1,10,balanced,2,2,29,29,False,,2.2443869342316485,False,False,False,True,0,16,49,1,0,balanced
1784735526864.093,0.4,0.3,0.3,624.1538461538462,648.1111111111111,0.12483076923076923,285.30864197530866,379.3827160493827,0.018366153567398843,0.9999999999999998,1.0,0.9999999999999998,32,8,2.2445578462374725,1,10,balanced,0,0,32,32,False,,2.2445578462374725,False,False,False,True,0,17,49,1,0,balanced
1784735529688.202,0.4,0.3,0.3,630.8838304552589,656.8888888888889,0.12617676609105177,1088.7780943336497,1223.3396644507754,0.07196651730044361,0.9977324263038547,0.9958847736625513,0.9977324263038547,29,8,2.227259066264603,1,10,balanced,1,1,29,29,False,,2.227259066264603,False,False,False,True,0,18,49,1,0,balanced
1784735532509.9639,0.4,0.3,0.3,629.7974882260596,656.4444444444445,0.12595949764521192,306.23140234251343,379.0155112377335,0.0197619347793538,0.9999999999999998,1.0,0.9999999999999998,29,8,2.243687620508109,1,10,balanced,2,2,29,29,False,,2.243687620508109,False,False,False,True,0,19,49,1,0,balanced
1784735535336.739,0.4,0.3,0.3,621.3218210361067,645.3333333333334,0.12426436420722134,303.84553203997643,392.41328630217527,0.01960277064976494,0.9999999999999998,1.0,0.9999999999999998,32,8,2.244413423122182,1,10,balanced,0,0,32,32,False,,2.244413423122182,False,False,False,True,0,20,49,1,0,balanced
