timestamp,alpha,beta,delta,power_wam,power_mean,power_normalized,delay_wam,delay_mean,delay_normalized,pdr_wam,pdr_mean,pdr_normalized,current_sf_len,last_ts_in_schedule,reward,action,returned_reward,terminated,truncated,wait_timeout,valid_cycle,wait_attempts,cycle_idx,seed,alpha_weight,beta_weight,delta_weight,profile
1781366138332.689,0.4,0.3,0.3,799.1351351351351,846.7777777777778,0.15982702702702703,106.31944444444444,141.85185185185185,0.006425580016307168,0.9999999999999999,1.0,0.9999999999999999,11,8,2.234141515184297,0,2.234141515184297,False,False,False,True,0,1,6,0.4,0.3,0.3,balanced
1781366145085.135,0.4,0.3,0.3,788.8963893249609,862.0,0.15777927786499218,230.4551993009343,260.4673657323385,0.014706817831950254,0.9813298945952008,0.9642857142857143,0.9813298945952008,10,8,2.2268752118829784,1,2.2268752118829784,False,False,False,True,0,2,6,0.4,0.3,0.3,balanced
1781366148512.964,0.4,0.3,0.3,772.8963893249609,840.8888888888889,0.15457927786499218,187.53561253561253,227.3710034821146,0.011843603237866079,1.0000000000000002,1.0,1.0,11,8,2.2346152078826433,0,2.2346152078826433,False,False,False,True,0,3,6,0.4,0.3,0.3,balanced
1781366151933.943,0.4,0.3,0.3,738.5180533751962,796.1111111111111,0.14770361067503926,129.32471264367817,161.05637657361797,0.007960287701379465,1.0000000000000002,1.0,1.0,13,8,2.2385304694195707,0,2.2385304694195707,False,False,False,True,0,4,6,0.4,0.3,0.3,balanced
1781366155261.781,0.4,0.3,0.3,724.4772370486658,777.8888888888889,0.14489544740973315,118.09009406231628,153.6654908877131,0.007210813479807624,1.0000000000000002,1.0,1.0,14,8,2.2398785769921643,0,2.2398785769921643,False,False,False,True,0,5,6,0.4,0.3,0.3,balanced
1781366158484.427,0.4,0.3,0.3,702.032967032967,749.0,0.1404065934065934,164.6634332745444,207.20311581422692,0.010317774067681414,1.0000000000000002,1.0,1.0,16,8,2.240742030417058,0,2.240742030417058,False,False,False,True,0,6,6,0.4,0.3,0.3,balanced
1781366161697.399,0.4,0.3,0.3,701.8524332810048,748.8888888888889,0.14037048665620094,158.45679012345678,208.559670781893,0.009903721822778972,1.0000000000000002,1.0,1.0,16,8,2.240880688790686,2,2.240880688790686,False,False,False,True,0,7,6,0.4,0.3,0.3,balanced
1781366165211.5322,0.4,0.3,0.3,673.0156985871272,680.4444444444445,0.13460313971742544,155.43787335722817,212.4874551971326,0.00970232644144284,0.9383197447713578,0.8853046594982079,0.9383197447713578,14,8,2.224743969612004,1,2.224743969612004,False,False,False,True,0,8,6,0.4,0.3,0.3,balanced
1781366168439.798,0.4,0.3,0.3,701.6405023547883,748.4444444444445,0.14032810047095765,149.4150499706055,191.2801293356849,0.009300537022722183,0.9958510876878225,0.9960317460317459,0.9958510876878225,16,8,2.239833925011147,0,2.239833925011147,False,False,False,True,0,9,6,0.4,0.3,0.3,balanced
1781366171553.394,0.4,0.3,0.3,691.7174254317111,735.3333333333334,0.13834348508634223,186.57701352145796,231.98853615520284,0.011779654004099931,1.0000000000000002,1.0,1.0,17,8,2.241128709764233,0,2.241128709764233,False,False,False,True,0,10,6,0.4,0.3,0.3,balanced
1781366174773.091,0.4,0.3,0.3,702.348508634223,749.1111111111111,0.1404697017268446,175.26421109754443,243.7353592909148,0.01102496404920243,0.9771249159004262,0.9841269841269842,0.9771249159004262,16,8,2.233642104864629,1,2.233642104864629,False,False,False,True,0,11,6,0.4,0.3,0.3,balanced
1781366181017.587,0.4,0.3,0.3,645.1789638932497,644.8888888888889,0.12903579277864993,157.62843488649938,198.10991636798087,0.009848461299966603,0.9419152276295134,0.8888888888888888,0.9419152276295134,17,8,2.2280057127874042,0,2.2280057127874042,False,False,False,True,0,12,6,0.4,0.3,0.3,balanced
1781366184030.931,0.4,0.3,0.3,676.4458398744114,716.4444444444445,0.13528916797488227,211.14909781576446,269.23551756885087,0.013418885778236455,0.995697424268853,0.9958847736625516,0.995697424268853,19,8,2.2405678943572322,0,2.2405678943572322,False,False,False,True,0,13,6,0.4,0.3,0.3,balanced
1781366187154.231,0.4,0.3,0.3,691.4756671899529,735.4444444444445,0.13829513343799058,211.44179894179894,272.7939447383892,0.0134384122042561,1.0000000000000002,1.0,1.0,17,8,2.240650422963527,1,2.240650422963527,False,False,False,True,0,14,6,0.4,0.3,0.3,balanced
1781366190282.285,0.4,0.3,0.3,677.6138147566719,717.4444444444445,0.1355227629513344,220.53571428571428,284.4047619047619,0.01404507767082817,1.0000000000000002,1.0,1.0,19,8,2.241577371518218,0,2.241577371518218,False,False,False,True,0,15,6,0.4,0.3,0.3,balanced
1781366193298.185,0.4,0.3,0.3,669.5682888540032,707.1111111111111,0.13391365777080064,187.88359788359787,247.907113462669,0.011866817737398123,1.0000000000000002,1.0,1.0,20,8,2.2428744915704604,0,2.2428744915704604,False,False,False,True,0,16,6,0.4,0.3,0.3,balanced
1781366196314.925,0.4,0.3,0.3,657.4882260596547,692.0,0.13149764521193094,200.79296661193212,264.0270935960591,0.012728016451763316,1.0000000000000002,1.0,1.0,22,8,2.2435825369796984,0,2.2435825369796984,False,False,False,True,0,17,6,0.4,0.3,0.3,balanced
