timestamp,alpha,beta,delta,power_wam,power_mean,power_normalized,delay_wam,delay_mean,delay_normalized,pdr_wam,pdr_mean,pdr_normalized,current_sf_len,last_ts_in_schedule,reward,action,returned_reward,terminated,truncated,wait_timeout,valid_cycle,wait_attempts,cycle_idx,seed,alpha_weight,beta_weight,delta_weight,profile
1781459147567.89,0.4,0.3,0.3,772.8854003139717,841.5555555555555,0.15457708006279433,166.19341563786006,213.29218106995884,0.010419840936481658,1.0,1.0,1.0,11,8,2.235043215693938,0,2.235043215693938,False,False,False,True,0,1,16,0.4,0.3,0.3,balanced
1781459150882.0789,0.4,0.3,0.3,737.2339089481947,795.1111111111111,0.14744678178963894,230.8252498530276,284.32539682539687,0.014731504326419453,1.0,1.0,1.0,13,8,2.2366018359862188,0,2.2366018359862188,False,False,False,True,0,2,16,0.4,0.3,0.3,balanced
1781459154098.29,0.4,0.3,0.3,724.6546310832025,777.7777777777778,0.1449309262166405,226.45943562610228,276.7871840094062,0.014440255878992813,1.0,1.0,1.0,14,8,2.237695552749646,0,2.237695552749646,False,False,False,True,0,3,16,0.4,0.3,0.3,balanced
1781459157321.0508,0.4,0.3,0.3,738.5133437990581,796.2222222222222,0.14770266875981164,171.47910731244065,222.24438113327002,0.010772455457801243,1.0,1.0,1.0,13,8,2.2376871958587348,1,2.2376871958587348,False,False,False,True,0,4,16,0.4,0.3,0.3,balanced
1781459160537.403,0.4,0.3,0.3,725.4348508634222,779.1111111111111,0.14508697017268443,243.79115226337447,291.4094650205761,0.0155964744672031,1.0,1.0,1.0,14,8,2.2372862695907654,0,2.2372862695907654,False,False,False,True,0,5,16,0.4,0.3,0.3,balanced
1781459163655.945,0.4,0.3,0.3,703.3673469387754,749.4444444444445,0.14067346938775507,135.20870076425632,168.86831275720166,0.008352815261124505,1.0,1.0,1.0,16,8,2.2412247676665604,0,2.2412247676665604,False,False,False,True,0,6,16,0.4,0.3,0.3,balanced
1781459166678.192,0.4,0.3,0.3,692.4882260596546,736.8888888888889,0.13849764521193092,154.320987654321,189.54732510288065,0.009627817722102801,1.0,1.0,1.0,17,8,2.241712596598597,0,2.241712596598597,False,False,False,True,0,7,16,0.4,0.3,0.3,balanced
1781459173287.0469,0.4,0.3,0.3,676.6844583987441,716.1111111111111,0.13533689167974883,169.03659611992944,210.62316284538505,0.010609512749828515,1.0,1.0,1.0,19,8,2.242682389503152,0,2.242682389503152,False,False,False,True,0,8,16,0.4,0.3,0.3,balanced
1781459176211.79,0.4,0.3,0.3,669.7582417582416,707.3333333333334,0.13395164835164833,232.11934156378604,293.00411522633743,0.014817834660692865,1.0,1.0,1.0,20,8,2.241973990261133,0,2.241973990261133,False,False,False,True,0,9,16,0.4,0.3,0.3,balanced
1781459179125.279,0.4,0.3,0.3,658.5777080062793,692.0,0.13171554160125587,780.9106634106633,1029.6717993940215,0.0514283297805646,0.9845817447858264,0.988095238095238,0.9845817447858264,22,8,2.227259807861076,0,2.227259807861076,False,False,False,True,0,10,16,0.4,0.3,0.3,balanced
