timestamp,alpha,beta,delta,power_wam,power_mean,power_normalized,delay_wam,delay_mean,delay_normalized,pdr_wam,pdr_mean,pdr_normalized,current_sf_len,last_ts_in_schedule,reward,action,returned_reward,terminated,truncated,wait_timeout,valid_cycle,wait_attempts,cycle_idx,seed,alpha_weight,beta_weight,delta_weight,profile
1781318127674.368,0.4,0.3,0.3,773.9717425431709,842.3333333333334,0.1547943485086342,192.06552706552705,236.85976574865467,0.012145799003704274,0.9958718530147099,0.9958847736625516,0.9958718530147099,11,8,2.233200076799848,0,2.233200076799848,False,False,False,True,0,1,1,0.4,0.3,0.3,balanced
1781318131295.7139,0.4,0.3,0.3,650.4662480376765,735.0,0.1300932496075353,143.39545997610514,161.23775388291517,0.008898963307278528,0.8398744113029828,0.8888888888888888,0.8398744113029828,13,8,2.197255334555697,0,2.197255334555697,False,False,False,True,0,2,1,0.4,0.3,0.3,balanced
1781318134624.165,0.4,0.3,0.3,725.0282574568288,778.7777777777778,0.14500565149136577,128.17460317460316,164.96031746031747,0.00788356258669801,0.9999999999999998,1.0,0.9999999999999998,14,8,2.239632670627444,0,2.239632670627444,False,False,False,True,0,3,1,0.4,0.3,0.3,balanced
1781318137839.76,0.4,0.3,0.3,702.2888540031397,749.3333333333334,0.14045777080062793,134.7530864197531,174.2798353909465,0.008322420708455843,0.9999999999999998,1.0,0.9999999999999998,16,8,2.241320165467212,0,2.241320165467212,False,False,False,True,0,4,1,0.4,0.3,0.3,balanced
1781318140954.3918,0.4,0.3,0.3,694.6938775510204,739.2222222222222,0.13893877551020406,139.58333333333331,187.84979423868313,0.008644651990215697,0.9999999999999998,1.0,0.9999999999999998,17,8,2.2418310941988535,0,2.2418310941988535,False,False,False,True,0,5,1,0.4,0.3,0.3,balanced
1781318143983.294,0.4,0.3,0.3,676.4788069073783,715.8888888888889,0.13529576138147564,158.06346945235833,208.68154479265593,0.009877482952125306,0.9999999999999998,1.0,0.9999999999999998,19,8,2.2429184505617723,0,2.2429184505617723,False,False,False,True,0,6,1,0.4,0.3,0.3,balanced
1781318147003.208,0.4,0.3,0.3,672.3720565149137,710.3333333333334,0.13447441130298274,172.79202279202278,223.15606204495094,0.010860041547166296,0.9999999999999998,1.0,0.9999999999999998,20,8,2.242952223014657,0,2.242952223014657,False,False,False,True,0,7,1,0.4,0.3,0.3,balanced
1781318153051.19,0.4,0.3,0.3,659.4897959183673,694.2222222222222,0.13189795918367347,196.01996290214677,253.92071600883867,0.012409603929429405,0.9999999999999998,1.0,0.9999999999999998,22,8,2.2435179351477017,0,2.2435179351477017,False,False,False,True,0,8,1,0.4,0.3,0.3,balanced
1781318191338.897,0.4,0.3,0.3,653.905808477237,686.8888888888889,0.1307811616954474,189.55840455840453,248.95220006331115,0.011978546001227787,0.9999999999999998,1.0,0.9999999999999998,23,8,2.2440939715214525,0,2.2440939715214525,False,False,False,True,1,9,1,0.4,0.3,0.3,balanced
1781318194663.702,0.4,0.3,0.3,563.032967032967,593.5555555555555,0.1126065934065934,466.7666908935291,598.0844067424949,0.03047142701090921,0.8277190789506059,0.8664809009636596,0.8277190789506059,25,8,2.1941316582192716,0,2.1941316582192716,False,False,False,True,0,10,1,0.4,0.3,0.3,balanced
1781318197581.5698,0.4,0.3,0.3,641.2825745682889,670.3333333333334,0.12825651491365778,231.98706643151084,299.10787771898885,0.014809010435724539,0.9999999999999998,1.0,0.9999999999999998,26,8,2.2442546909038192,0,2.2442546909038192,False,False,False,True,0,11,1,0.4,0.3,0.3,balanced
1781318200495.19,0.4,0.3,0.3,633.6609105180534,660.6666666666666,0.12673218210361067,247.71072796934862,329.2145593869732,0.015857953833845806,0.9999999999999998,1.0,0.9999999999999998,28,8,2.244549741008402,0,2.244549741008402,False,False,False,True,0,12,1,0.4,0.3,0.3,balanced
1781318203416.94,0.4,0.3,0.3,631.9481946624803,658.4444444444445,0.12638963893249605,254.7530864197531,328.0246913580247,0.016327757599716684,0.9999999999999998,1.0,0.9999999999999998,29,8,2.2445458171470865,0,2.2445458171470865,False,False,False,True,0,13,1,0.4,0.3,0.3,balanced
