timestamp,alpha,beta,delta,power_wam,power_mean,power_normalized,delay_wam,delay_mean,delay_normalized,pdr_wam,pdr_mean,pdr_normalized,current_sf_len,last_ts_in_schedule,reward,action,returned_reward,terminated,truncated,wait_timeout,valid_cycle,wait_attempts,cycle_idx,seed,alpha_weight,beta_weight,delta_weight,profile
1781441524827.313,0.4,0.3,0.3,773.4678178963892,841.3333333333334,0.15469356357927783,104.38271604938271,126.50205761316874,0.006296378655729334,1.0,1.0,1.0,11,8,2.2362336609715703,0,2.2362336609715703,False,False,False,True,0,1,14,0.4,0.3,0.3,balanced
1781441528140.496,0.4,0.3,0.3,736.3469387755101,793.6666666666666,0.14726938775510204,163.80731922398587,206.53145208700764,0.010260661722747557,1.0,1.0,1.0,13,8,2.238014046381135,0,2.238014046381135,False,False,False,True,0,2,14,0.4,0.3,0.3,balanced
1781441531961.779,0.4,0.3,0.3,537.0518053375197,617.4444444444445,0.10741036106750394,95.82866479925302,110.45938375350141,0.005725728138709341,0.728414442700157,0.7777777777777778,0.728414442700157,14,8,2.173842469941433,0,2.173842469941433,False,False,False,True,0,3,14,0.4,0.3,0.3,balanced
1781441535074.788,0.4,0.3,0.3,701.0266875981162,748.1111111111111,0.14020533751962322,185.02057613168725,216.74897119341566,0.011675822290306021,1.0,1.0,1.0,16,8,2.2404151183050587,0,2.2404151183050587,False,False,False,True,0,4,14,0.4,0.3,0.3,balanced
1781441541777.274,0.4,0.3,0.3,691.8948194662479,736.3333333333334,0.13837896389324958,142.22222222222223,178.97119341563783,0.008820695278333705,1.0,1.0,1.0,17,8,2.2420022058592,0,2.2420022058592,False,False,False,True,0,5,14,0.4,0.3,0.3,balanced
1781441544797.882,0.4,0.3,0.3,675.7268445839875,715.6666666666666,0.1351453689167975,191.16916519694297,219.39888300999414,0.01208600168091681,0.9901883830455259,0.9920634920634921,0.9901883830455259,19,8,2.239372566842664,0,2.239372566842664,False,False,False,True,0,6,14,0.4,0.3,0.3,balanced
1781441547911.559,0.4,0.3,0.3,668.2182103610676,706.1111111111111,0.13364364207221352,190.95238095238093,229.6031746031746,0.01207153975666317,1.0,1.0,1.0,20,8,2.242921081244116,0,2.242921081244116,False,False,False,True,0,7,14,0.4,0.3,0.3,balanced
1781441550923.3,0.4,0.3,0.3,659.094191522763,693.4444444444445,0.1318188383045526,234.27616108171662,273.08788947677834,0.01496171855114854,0.9920385736712267,0.9920634920634921,0.9920385736712267,22,8,2.2403955212142024,0,2.2403955212142024,False,False,False,True,0,8,14,0.4,0.3,0.3,balanced
1781441554342.657,0.4,0.3,0.3,482.3736263736264,541.6666666666666,0.09647472527472528,130.8549382716049,151.179012345679,0.00806237079863942,0.7251875109017966,0.7746913580246914,0.7251875109017966,23,8,2.176547651921057,0,2.176547651921057,False,False,False,True,0,9,14,0.4,0.3,0.3,balanced
1781441557263.7441,0.4,0.3,0.3,645.3171114599686,675.3333333333334,0.12906342229199372,213.7411816578483,262.93062904174013,0.013591806648288745,1.0,1.0,1.0,25,8,2.244297089088716,0,2.244297089088716,False,False,False,True,0,10,14,0.4,0.3,0.3,balanced
1781441560186.155,0.4,0.3,0.3,639.5259026687597,668.3333333333334,0.12790518053375194,227.4698706643151,278.12757201646093,0.014507663153056377,1.0,1.0,1.0,26,8,2.2444856288405823,0,2.2444856288405823,False,False,False,True,0,11,14,0.4,0.3,0.3,balanced
1781441563207.323,0.4,0.3,0.3,643.9466248037676,673.5555555555555,0.12878932496075352,1739.5546737213401,1912.6116990005883,0.11538056529161708,0.9922067728190176,0.9920634920634921,0.9922067728190176,25,8,2.211532132273919,1,2.211532132273919,False,False,False,True,0,12,14,0.4,0.3,0.3,balanced
1781441566120.435,0.4,0.3,0.3,641.2339089481945,670.4444444444445,0.12824678178963891,173.33112874779542,201.9400352733686,0.010896005920466672,1.0,1.0,1.0,26,8,2.2454324855080046,0,2.2454324855080046,False,False,False,True,0,13,14,0.4,0.3,0.3,balanced
1781441569140.948,0.4,0.3,0.3,633.3689167974882,660.1111111111111,0.12667378335949764,178.84715380405035,227.27969348659002,0.01126398624443298,1.0,1.0,1.0,28,8,2.245951290782871,0,2.245951290782871,False,False,False,True,0,14,14,0.4,0.3,0.3,balanced
1781441572253.459,0.4,0.3,0.3,643.1397174254316,671.8888888888889,0.12862794348508633,184.00793650793653,214.2857142857143,0.01160826794582632,1.0,1.0,1.0,26,8,2.2450663422222177,1,2.2450663422222177,False,False,False,True,0,15,14,0.4,0.3,0.3,balanced
1781441578762.809,0.4,0.3,0.3,636.2103610675039,662.8888888888889,0.12724207221350078,191.41240446796002,233.33039388594943,0.01210222845016411,1.0,1.0,1.0,28,8,2.2454725025795503,0,2.2454725025795503,False,False,False,True,0,16,14,0.4,0.3,0.3,balanced
1781441581587.569,0.4,0.3,0.3,631.7708006279433,657.4444444444445,0.12635416012558867,210.9947768281101,251.37068692624248,0.013408590849106745,0.9940694226408512,0.9958847736625513,0.9940694226408512,29,8,2.2436565854872876,0,2.2436565854872876,False,False,False,True,0,17,14,0.4,0.3,0.3,balanced
1781441584504.718,0.4,0.3,0.3,623.9780219780218,647.6666666666666,0.12479560439560437,254.1174309229865,298.31716637272194,0.0162853522963967,1.0,1.0,1.0,32,8,2.245196152552839,0,2.245196152552839,False,False,False,True,0,18,14,0.4,0.3,0.3,balanced
1781441587325.5679,0.4,0.3,0.3,617.7127158555729,640.3333333333334,0.12354254317111459,273.97560258671365,317.81893004115227,0.017610113581501913,1.0,1.0,1.0,34,8,2.2452999486571037,0,2.2452999486571037,False,False,False,True,0,19,14,0.4,0.3,0.3,balanced
1781441590146.553,0.4,0.3,0.3,617.1930926216639,638.7777777777778,0.12343861852433279,266.7026748971193,313.27307466196356,0.017124928278660394,1.0,1.0,1.0,35,8,2.2454870741066686,0,2.2454870741066686,False,False,False,True,0,20,14,0.4,0.3,0.3,balanced
1781441593373.158,0.4,0.3,0.3,619.778649921507,644.0,0.1239557299843014,613.1266728913787,679.7987861811391,0.04023526837167303,0.8078056397384129,0.7989700930877401,0.8078056397384129,34,8,2.1806888194163014,1,2.1806888194163014,False,False,False,True,0,21,14,0.4,0.3,0.3,balanced
1781441596186.677,0.4,0.3,0.3,617.6373626373627,639.2222222222222,0.12352747252747254,286.31613756613757,344.973544973545,0.018433364747574222,1.0,1.0,1.0,35,8,2.245059001564739,0,2.245059001564739,False,False,False,True,0,22,14,0.4,0.3,0.3,balanced
1781441599001.208,0.4,0.3,0.3,616.9937205651491,639.0,0.12339874411302983,251.41975308641975,286.4609053497942,0.016105387130514993,1.0,1.0,1.0,35,8,2.2458088862156336,2,2.2458088862156336,False,False,False,True,0,23,14,0.4,0.3,0.3,balanced
1781441601823.684,0.4,0.3,0.3,610.5007849293563,631.3333333333334,0.12210015698587126,288.25396825396825,334.92063492063494,0.018562639643360124,1.0,1.0,1.0,37,8,2.2455911453126434,0,2.2455911453126434,False,False,False,True,0,24,14,0.4,0.3,0.3,balanced
1781441604543.9912,0.4,0.3,0.3,607.1428571428571,627.2222222222222,0.12142857142857143,313.83032605254823,375.10604621715737,0.020268867648602282,0.9958718530147102,0.9958847736625513,0.9958718530147102,38,8,2.244109467038404,0,2.244109467038404,False,False,False,True,0,25,14,0.4,0.3,0.3,balanced
1781441609074.741,0.4,0.3,0.3,193.7331240188383,298.44444444444446,0.038746624803767664,153.94382748692638,122.0676890534109,0.009602656937086482,0.2888540031397174,0.4444444444444444,0.2888540031397174,40,8,2.068276753939282,0,2.068276753939282,False,False,False,True,0,26,14,0.4,0.3,0.3,balanced
1781441615384.715,0.4,0.3,0.3,604.7001569858712,623.3333333333334,0.12094003139717424,281.3440623162845,333.82275132275134,0.01810167193570944,1.0,1.0,1.0,41,8,2.2461934858604176,0,2.2461934858604176,False,False,False,True,0,27,14,0.4,0.3,0.3,balanced
1781441618107.483,0.4,0.3,0.3,606.866562009419,626.5555555555555,0.1213733124018838,300.0205761316873,339.8662551440329,0.01934760347776433,1.0,1.0,1.0,40,8,2.245646393995917,1,2.245646393995917,False,False,False,True,0,28,14,0.4,0.3,0.3,balanced
1781441620930.854,0.4,0.3,0.3,605.795918367347,624.7777777777778,0.1211591836734694,266.25342090859334,318.7766830870279,0.01709495803259462,1.0,1.0,1.0,41,8,2.2464078391208337,0,2.2464078391208337,False,False,False,True,0,29,14,0.4,0.3,0.3,balanced
1781441623653.862,0.4,0.3,0.3,606.1208791208791,624.4444444444445,0.12122417582417581,314.3797766019988,363.8007054673721,0.02030552212154762,1.0,1.0,1.0,40,8,2.2454186730338654,1,2.2454186730338654,False,False,False,True,0,30,14,0.4,0.3,0.3,balanced
1781441626376.506,0.4,0.3,0.3,607.3139717425431,625.3333333333334,0.12146279434850862,1709.1737891737891,1847.9392212725547,0.1133538218261367,0.9940694226408512,0.9958847736625513,0.9940694226408512,41,8,2.215629562505011,0,2.215629562505011,False,False,False,True,0,31,14,0.4,0.3,0.3,balanced
1781441629196.7002,0.4,0.3,0.3,605.4552590266876,624.7777777777778,0.12109105180533752,322.9482657260435,380.5673133450911,0.020877135805606635,0.9960192868356134,0.9960317460317462,0.9960192868356134,40,8,2.244106224586867,1,2.244106224586867,False,False,False,True,0,32,14,0.4,0.3,0.3,balanced
1781441632222.023,0.4,0.3,0.3,564.8744113029827,548.3333333333334,0.11297488226059654,539.3452807646355,541.8721624850657,0.0353132275359997,0.9587785486402998,0.921146953405018,0.9587785486402998,41,8,2.2318496434270516,0,2.2318496434270516,False,False,False,True,0,33,14,0.4,0.3,0.3,balanced
1781441634943.4978,0.4,0.3,0.3,599.7629513343799,617.5555555555555,0.11995259026687598,338.61919459141683,396.55202821869483,0.02192256134699245,1.0,1.0,1.0,43,8,2.2454421954891517,0,2.2454421954891517,False,False,False,True,0,34,14,0.4,0.3,0.3,balanced
1781441637664.471,0.4,0.3,0.3,599.6499215070643,617.0,0.11992998430141286,359.47135169357387,424.62171573282683,0.023313632534594654,1.0,1.0,1.0,44,8,2.2450339165190565,0,2.2450339165190565,False,False,False,True,0,35,14,0.4,0.3,0.3,balanced
1781441640389.032,0.4,0.3,0.3,597.3469387755102,614.0,0.11946938775510205,297.53086419753083,353.00411522633743,0.019181511954471705,1.0,1.0,1.0,46,8,2.2464577913116175,0,2.2464577913116175,False,False,False,True,0,36,14,0.4,0.3,0.3,balanced
1781441643107.707,0.4,0.3,0.3,596.4788069073784,612.5555555555555,0.11929576138147567,317.01354679802955,370.87712096332785,0.020481223935825854,1.0,1.0,1.0,47,8,2.246137328266662,0,2.246137328266662,False,False,False,True,0,37,14,0.4,0.3,0.3,balanced
1781441649425.854,0.4,0.3,0.3,593.9183673469388,609.4444444444445,0.11878367346938776,370.53497942386826,433.39664450775564,0.024051699761432174,1.0,1.0,1.0,49,8,2.2452710206838153,0,2.2452710206838153,False,False,False,True,0,38,14,0.4,0.3,0.3,balanced
1781441652250.855,0.4,0.3,0.3,592.8257456828885,608.6666666666666,0.1185651491365777,369.79043767357945,435.1569563542743,0.02400203053192658,1.0,1.0,1.0,50,8,2.245373331185791,0,2.245373331185791,False,False,False,True,0,39,14,0.4,0.3,0.3,balanced
1781441654963.177,0.4,0.3,0.3,592.0690737833595,607.0,0.1184138147566719,420.595238095238,495.515873015873,0.02739127672416531,1.0,1.0,1.0,52,8,2.2444170910800816,0,2.2444170910800816,False,False,False,True,0,40,14,0.4,0.3,0.3,balanced
1781441657686.371,0.4,0.3,0.3,589.7252747252746,604.8888888888889,0.11794505494505493,428.124632569077,511.0214579659024,0.027893571218750968,1.0,1.0,1.0,53,8,2.2444539066563527,0,2.2444539066563527,False,False,False,True,0,41,14,0.4,0.3,0.3,balanced
1781441660409.2578,0.4,0.3,0.3,589.7299843014129,605.3333333333334,0.11794599686028256,391.4299397920087,488.003557744937,0.025445626403736404,1.0,1.0,1.0,52,8,2.245187913334766,1,2.245187913334766,False,False,False,True,0,42,14,0.4,0.3,0.3,balanced
1781441663129.66,0.4,0.3,0.3,592.3767660910518,607.2222222222222,0.11847535321821036,538.8184181718664,658.8574165298303,0.035278079931412035,1.0,1.0,1.0,53,8,2.242026434733292,0,2.242026434733292,False,False,False,True,0,43,14,0.4,0.3,0.3,balanced
1781441665754.827,0.4,0.3,0.3,588.375196232339,602.8888888888889,0.1176750392464678,488.7654320987654,582.1399176954733,0.0319389881320057,1.0,1.0,1.0,55,8,2.243348287861811,0,2.243348287861811,False,False,False,True,0,44,14,0.4,0.3,0.3,balanced
1781441668569.947,0.4,0.3,0.3,589.4631083202512,604.7777777777778,0.11789262166405023,638.7248677248677,665.2857142857142,0.0419429531504248,0.9559356899258377,0.9157088122605364,0.9559356899258377,53,8,2.227040772367004,1,2.227040772367004,False,False,False,True,0,45,14,0.4,0.3,0.3,balanced
1781441674105.997,0.4,0.3,0.3,174.07692307692307,274.1111111111111,0.034815384615384616,119.14583333333333,79.43055555555556,0.007281243050922837,0.17739403453689168,0.3333333333333333,0.17739403453689168,52,8,2.0371076835996367,1,2.0371076835996367,False,False,False,True,0,46,14,0.4,0.3,0.3,balanced
1781441676832.33,0.4,0.3,0.3,592.2072213500784,607.8888888888889,0.11844144427001568,492.22222222222223,592.3015873015872,0.032169594544511154,1.0,1.0,1.0,52,8,2.2429725439286403,2,2.2429725439286403,False,False,False,True,0,47,14,0.4,0.3,0.3,balanced
1781441679443.5881,0.4,0.3,0.3,591.0361067503925,606.0,0.1182072213500785,438.71161760050654,502.35359290914846,0.028599841067412046,1.0,1.0,1.0,53,8,2.244137159139745,0,2.244137159139745,False,False,False,True,0,48,14,0.4,0.3,0.3,balanced
1781441685747.22,0.4,0.3,0.3,591.5651491365777,606.5555555555555,0.11831302982731554,393.65520282186947,468.32451499118156,0.0255940762389506,1.0,1.0,1.0,53,8,2.2449965651973884,2,2.2449965651973884,False,False,False,True,0,49,14,0.4,0.3,0.3,balanced
1781441688459.38,0.4,0.3,0.3,590.2637362637362,605.2222222222222,0.11805274725274724,460.7414756025867,538.3818342151676,0.030069478025522796,1.0,1.0,1.0,55,8,2.2437580576912444,0,2.2437580576912444,False,False,False,True,0,50,14,0.4,0.3,0.3,balanced
1781441691079.8472,0.4,0.3,0.3,587.0926216640503,601.1111111111111,0.11741852433281005,387.82842671731555,432.53244697689144,0.025205365358059742,1.0,1.0,1.0,56,8,2.245470980659458,0,2.245470980659458,False,False,False,True,0,51,14,0.4,0.3,0.3,balanced
1781441693699.5398,0.4,0.3,0.3,586.9874411302982,600.4444444444445,0.11739748822605964,410.3431804820694,482.3912404467961,0.02670735026564839,1.0,1.0,1.0,58,8,2.2450287996298814,0,2.2450287996298814,False,False,False,True,0,52,14,0.4,0.3,0.3,balanced
1781441696321.974,0.4,0.3,0.3,584.3940345368916,597.8888888888889,0.11687880690737831,516.8099081987971,599.810066476733,0.03380986712466959,1.0,1.0,1.0,59,8,2.243105517099648,0,2.243105517099648,False,False,False,True,0,53,14,0.4,0.3,0.3,balanced
1781441699035.4768,0.4,0.3,0.3,585.5211930926217,598.6666666666666,0.11710423861852434,464.6414887794198,533.1869184455392,0.03032965235353034,1.0,1.0,1.0,61,8,2.2440594088465313,0,2.2440594088465313,False,False,False,True,0,54,14,0.4,0.3,0.3,balanced
1781441701657.919,0.4,0.3,0.3,584.8697017268446,597.6666666666666,0.11697394034536891,385.5972957084069,450.87713109935333,0.025056524063269303,0.9940694226408512,0.9958847736625513,0.9940694226408512,59,8,2.243914293435127,1,2.243914293435127,False,False,False,True,0,55,14,0.4,0.3,0.3,balanced
1781441704383.155,0.4,0.3,0.3,584.3485086342229,596.5555555555555,0.11686970172684458,449.7160645867542,558.6726874657909,0.02933396027930315,1.0,1.0,1.0,61,8,2.244451931225471,0,2.244451931225471,False,False,False,True,0,56,14,0.4,0.3,0.3,balanced
